jobTitle,avg_salary
ACCOUNT CLERK,44035.66
ACCOUNTANT,47429.27
ACCOUNTANT INTERN,29031.74
"ACPO,JuvP, Juv Prob (SFERS)",62290.78
ACUPUNCTURIST,67594.4
ADMINISTRATIVE ANALYST,63954.87
ADMINISTRATIVE ANALYST II,61497.04
ADMINISTRATIVE ANALYST III,92698.52
ADMINISTRATIVE ENGINEER,127961.43
ADMINISTRATIVE SERVICES MANAGER,77015.58
"ADMINISTRATOR, SFGH MEDICAL CENTER",257124.44
AFFIRMATIVE ACTION SPECIALIST,68213.98
AGRICULTURAL INSPECTOR,53586.1
"AIRPORT ASSISTANT DEPUTY DIRECTOR, BUSINESS ADMINI",1927.5
"AIRPORT ASSISTANT DEPUTY DIRECTOR, OPERATIONS",15420.0
AIRPORT COMMUNICATIONS OPERATOR,81214.81
AIRPORT COMMUNICATIONS SUPERVISOR,88180.0
AIRPORT ECONOMIC PLANNER,108264.82
AIRPORT ELECTRICIAN,108707.83
AIRPORT ELECTRICIAN SUPERVISOR,117088.76
AIRPORT EMERGENCY PLANNING COORDINATOR,75865.94
AIRPORT MECHANICAL MAINTENANCE SUPERVISOR,128534.17
AIRPORT NOISE ABATEMENT SPECIALIST,49497.23
AIRPORT OPERATIONS SUPERVISOR,94913.98
AIRPORT POLICE SERVICES AIDE,60129.93
AIRPORT PROPERTY SPECIALIST I,77681.84
AIRPORT SAFETY OFFICER,74599.26
ANESTHETIST,112265.26
ANIMAL CARE ASSISTANT SUPERVISOR,56298.62
ANIMAL CARE ATTENDANT,43780.72
ANIMAL CARE SUPERVISOR,73618.87
ANIMAL CONTROL OFFICER,48181.28
ANIMAL HEALTH TECHNICIAN,13476.87
ANIMAL KEEPER,56375.84
APPRENTICE GARDENER,24656.54
APPRENTICE STATIONARY ENGINEER,65108.27
"APPRENTICE STATIONARY ENGINEER, SEWAGE PLANT",71108.44
"APPRENTICE STATIONARY ENGINEER,WATER TREATMENT PLN",59027.81
ARCHITECT,99881.45
ARCHITECTURAL ADMINISTRATOR,102790.41
ARCHITECTURAL ASSISTANT  I,66245.5
ARCHITECTURAL ASSISTANT II,57074.38
ARCHITECTURAL ASSOCIATE  I,80459.06
ARCHITECTURAL ASSOCIATE II,99332.58
"AREA SUPERVISOR, PARKS, SQUARES AND FACILITIES",88242.32
ARTS PROGRAM ASSISTANT,43178.2
ASPHALT FINISHER,63209.95
ASPHALT FINISHER SUPERVISOR I,74050.45
ASPHALT PLANT SUPERVISOR I,100403.89
ASPHALT WORKER,44347.26
ASR Senior Office Specialist,63519.36
ASR-Office Assistant,41511.5
ASSESSMENT CLERK,32197.88
ASSESSOR,164425.0
ASSISTANT CHIEF ATTORNEY I,174307.87
ASSISTANT CHIEF ATTORNEY II,187065.03
ASSISTANT CHIEF DISTRICT ATTORNEY'S INVESTIGATOR,117964.41
"ASSISTANT CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",203427.85
ASSISTANT CHIEF VICTIM/WITNESS INVESTIGATOR,87533.21
"ASSISTANT CLERK, BOARD OF SUPERVISORS",73480.41
ASSISTANT CONSTRUCTION INSPECTOR,70605.52
ASSISTANT COOK,24115.3
ASSISTANT COUNSELOR,62113.29
ASSISTANT COURT REPORTER COORDINATOR,126571.71
ASSISTANT DEPUTY CHIEF II,228724.51
"ASSISTANT DEPUTY DIRECTOR, PORT",132242.5
ASSISTANT DIRECTOR OF CLINICAL SERVICES I,108888.03
ASSISTANT DIRECTOR OF CLINICAL SERVICES II,132471.24
"ASSISTANT DIRECTOR, JUVENILE HALL",20717.65
"ASSISTANT DIRECTOR, LOG CABIN RANCH",81589.92
ASSISTANT ELECTRONIC MAINTENANCE TECHNICIAN,82661.94
ASSISTANT ENGINEER,84312.17
ASSISTANT FORENSIC TOXICOLOGIST I,83196.61
ASSISTANT GENERAL SERVICES MANAGER,51645.7
ASSISTANT HEALTH EDUCATOR,57719.42
ASSISTANT INDUSTRIAL HYGIENIST,79904.0
ASSISTANT INSPECTOR (POLICE DEPARTMENT),188999.2
ASSISTANT INSPECTOR II (POLICE DEPARTMENT),150888.86
ASSISTANT INSPECTOR III (POLICE DEPARTMENT),152671.22
ASSISTANT LAW LIBRARIAN,107692.0
ASSISTANT MATERIALS COORDINATOR,60593.31
ASSISTANT MEDICAL EXAMINER,212793.17
ASSISTANT POWER HOUSE OPERATOR,47877.29
ASSISTANT PURCHASER,50793.56
ASSISTANT RECREATION DIRECTOR,29442.69
ASSISTANT RECREATION SUPERVISOR,2474.41
"ASSISTANT RENTAL MANAGER, PORT",81015.79
ASSISTANT RETIREMENT ANALYST,63851.87
ASSISTANT SHERIFF,94837.55
ASSISTANT STOREKEEPER,56959.18
ASSISTANT SUPERINTENDENT RECREATION,100515.4
"ASSISTANT TO THE DIRECTOR, PUBLIC AFFAIRS       RS",95283.35
ASSOCIATE AFFIRMATIVE ACTION COORDINATOR,92647.2
ASSOCIATE AUDITOR,76862.88
ASSOCIATE ENGINEER,99256.98
ASSOCIATE HUMAN RESOURCES ANALYST,81641.17
"ASSOCIATE MUSEUM CONSERVATOR, ASIAN ART MUSEUM",72844.4
ASSOCIATE MUSEUM REGISTRAR,39705.64
ASSOCIATE PERFORMANCE AUDITOR,56206.89
ASST. CHIEF PROBATION OFFICER-JUVENILE PROBATION,166821.15
"ASST. CHIEF, BUREAU OF CLAIMS INVEST. & ADMIN",135166.98
ATTORNEY (CIVIL/CRIMINAL),128056.73
ATTORNEY FOR THE PUBLIC ADMINISTRATOR,170844.78
"ATTORNEY, TAX COLLECTOR",87465.53
AUDIOLOGIST,100556.11
AUDIOMETRIST,10595.14
AUTOMOTIVE BODY AND FENDER WORKER,86882.59
AUTOMOTIVE BODY AND FENDER WORKER SUPERVISOR I,122486.89
AUTOMOTIVE MACHINIST,73443.96
AUTOMOTIVE MACHINIST ASSISTANT SUPERVISOR,109760.66
AUTOMOTIVE MACHINIST SUPERVISOR I,105796.52
AUTOMOTIVE MECHANIC,90949.77
AUTOMOTIVE MECHANIC ASSISTANT SUPERVISOR,110583.34
AUTOMOTIVE MECHANIC SUPERVISOR I,126170.64
AUTOMOTIVE SERVICE WORKER,71612.26
AUTOMOTIVE SERVICE WORKER ASSISTANT SUPERVISOR,87131.38
AUTOMOTIVE TRANSIT SHOP SUPERVISOR I,129862.07
Account Clerk,42691.56
Accountant I,62036.1
Accountant II,67355.2
Accountant III,79001.07
Accountant IV,93217.79
Accountant Intern,43899.98
Acupuncturist,76031.5
"Adm, SFGH Medical Center",270047.45
Admin Analyst 3,70017.75
Admin Hearing Examiner,51753.33
Administrative Analyst,69416.14
Administrative Analyst I,30531.16
Administrative Analyst II,38528.16
Administrative Engineer,124271.94
Administrative Hearing Sup,96803.51
Administrative Services Mgr,92195.04
"Administrator, DPH",256750.46
Admission Attendant,22349.63
Agricultural Inspector,62917.2
Airport Communications Disp,82070.15
Airport Communications Officer,83813.7
Airport Economic Planner,112167.29
Airport Electrician,110926.78
Airport Electrician Supervisor,111464.93
Airport Emerg Planning Coord,71077.23
Airport Mechanical Maint Sprv,150352.91
Airport Noise Abatement Spec,69460.98
Airport Operations Supervisor,100193.19
Airport Property Specialist 1,90413.37
Airport Safety Officer,85592.75
Airports Communications Sprv,96611.81
Anesthetist,157379.72
Animal Care Asst Supv,60210.9
Animal Care Attendant,42919.05
Animal Care Supervisor,89604.39
Animal Control Officer,46323.38
Animal Control Supervisor,29555.6
Animal Health Technician,19946.94
Animal Keeper,66085.34
Apprentice Cement Mason I,44736.44
Apprentice Gardener,25963.07
Apprentice Stationary Engineer,72490.16
"Aprntc Statnry Eng, Sew Plant",66027.1
"AprntcStatnry Eng,WtrTreatPlnt",77773.28
Aquatics Facility Asst Supv,44188.66
Aquatics Facility Supervisor,72449.64
Arborist Technician,67823.32
Arborist Technician Supervisor,90569.0
Arborist Technician Supv II,91581.23
Architect,116997.54
Architectural Administrator,110241.29
Architectural Assistant 1,58806.43
Architectural Assistant 2,68624.39
Architectural Associate 1,100943.57
Architectural Associate 2,110352.17
"Area Sprv Parks, Squares & Fac",93858.37
Arts Program Assistant,41789.27
Asphalt Finisher,56453.82
Asphalt Finisher Supervisor 1,80356.17
Asphalt Plant Supervisor 1,99989.04
Asphalt Worker,49076.42
Assessment Clerk,34981.82
Assessor,171038.17
Assessor-Recorder Office Spec,56835.67
Assistant Chief Attorney 1,183495.32
Assistant Chief Attorney 2,199360.69
Assistant Const Inspector,65872.44
Assistant Cook,28114.23
Assistant Counselor,71119.75
Assistant Deputy Chief 2,267140.25
"Assistant Director, Probate",79331.63
Assistant Health Educator,66051.1
Assistant Industrial Hygienist,85269.02
Assistant Inspector,188838.68
Assistant Inspector 2,162998.39
Assistant Inspector 3,169080.05
Assistant Law Librarian,88214.27
Assistant Power House Operator,35494.56
Assistant Purchaser,53985.01
Assistant Recreation Director,2620.61
Assistant Retirement Analyst,72451.89
Assistant Sheriff,146378.71
Assistant Storekeeper,46911.59
Assoc Engineer,107834.07
"Assoc Musm Cnsrvt, AAM",82882.4
Associate Museum Registrar,40629.54
Asst Chf Dist Atty's Invstgtor,114556.25
"Asst Chf Prob Ofc, Juv Prob",170847.04
Asst Chf Victim/Wit Invstgtor,86255.37
Asst Chf of Dept (Fire Dept),281763.48
"Asst Chf, Bur Clm Invest&Admin",144649.25
"Asst Clk, Board of Supervisors",93217.49
Asst Dir Clinical Svcs 2,141457.64
Asst Dir of Clinical Svcs 1,115445.23
"Asst Dir, Log Cabin Rnch",92273.63
"Asst Director, Juvenile Hall",60900.15
Asst Electronic Main Tech,56606.69
Asst Engr,86305.46
Asst Forensic Toxicologist 1,88861.07
Asst General Services Manager,60028.62
Asst Materials Coordinator,85740.97
Asst Med Examiner,231157.26
Asst Superintendent Rec,110779.02
"Asst.Dep.Dir., Port",140360.76
Attorney (Civil/Criminal),137961.43
"Attorney, Tax Collector",159183.11
Audiologist,57158.34
Audiometrist,31976.76
Auditor I,40609.1
Auditor II,69680.58
Auditor III,93155.87
Auto Body & Fender Wrk Sprv 1,144269.19
Auto Body&Fender Wrk Asst Sprv,95693.65
Auto Machinist Asst Sprv,107909.39
Auto Svc Wrk Asst Sprv,76383.6
Automotive Body & Fender Wrk,90420.85
Automotive Machinist,76753.99
Automotive Machinist Sprv 1,105684.28
Automotive Mechanic,88874.19
Automotive Mechanic Asst Sprv,112378.84
Automotive Mechanic Sprv 1,125671.73
Automotive Service Worker,70560.52
Automotive Trnst Shop Sprv 1,139215.45
BACTERIOLOGICAL LABORATORY ASSISTANT,50942.48
BAKER,65005.25
BARBER,12410.38
"BATTALION CHIEF, (FIRE DEPARTMENT)",216655.54
BEAUTICIAN,31301.73
BENEFITS ANALYST,61382.22
BENEFITS SUPERVISOR,74504.34
BENEFITS TECHNICIAN,47034.44
BIOLOGIST I/II,82158.79
BIOLOGIST III,94550.22
"BOARD COMMISSION MEMBER, $200 PER MEETING",9571.43
BOARD SECRETARY - MUNICIPAL TRANSPORTATION AGENC,154690.6
"BOARD/COMMISSION MEMBER, GROUP II",296.51
"BOARD/COMMISSION MEMBER, GROUP III",638.79
"BOARD/COMMISSION MEMBER, GROUP V",1195.9
BOARD/COMMISSION SECRETARY III,47459.63
BOOK REPAIRER,49902.87
BRAILLIST,51674.51
BRICKLAYER,91372.02
BUILDING AND GROUNDS PATROL OFFICER,43987.33
BUILDING INSPECTOR,98919.14
BUILDING PLANS ENGINEER,140178.76
BUILDING SERVICES TECHNICIAN,84302.65
BUILDINGS AND GROUNDS MAINTENANCE SUPERINTENDENT,124398.5
BUILDINGS AND GROUNDS MAINTENANCE SUPERVISOR,118750.74
Baker,51306.03
Barber,2194.53
"Battalion Chief, Fire Suppress",252546.94
"Battlion Chief, Fire Suppressi",224413.62
Bd/Comm Secretary 3,103976.17
"BdComm Mbr, Grp2,M=$25/Mtg",263.77
"BdComm Mbr, Grp3,M=$50/Mtg",706.7
"BdComm Mbr, Grp5,M$100/Mo",1216.39
Beautician,47555.76
Benefits Analyst,57138.78
Benefits Supervisor,75992.2
Benefits Technician,51129.31
Biologist,75149.43
Biologist I/II,88893.31
Biologist III,103085.12
Bldg & Grounds Maint Sprv,112306.85
Bldg & Grounds Patrol Officer,43915.84
Bldgs & Grounds Maint Supt,127829.58
"Board Scty, MTA",172781.23
Book Repairer,55033.98
Braillist,29285.47
"Brd Comm Mbr, M=$200/Mtg",8006.52
Bricklayer,86381.77
Building Inspector,100245.48
Building Plans Engineer,101661.43
Building Services Technician,83909.75
CABLE SPLICER,75255.01
CAMP ASSISTANT,3997.52
CAPTAIN III (POLICE DEPARTMENT),211783.89
"CAPTAIN, BUREAU OF FIRE PREVENTION AND PUBLIC SAFE",206704.63
"CAPTAIN, EMERGENCYCY MEDICAL SERVICES",174010.96
"CAPTAIN, FIRE SUPPRESSION",179758.84
CAR AND AUTO PAINTER,95780.43
CARPENTER,76580.0
CARPENTER SUPERVISOR I,97612.44
CARPENTER SUPERVISOR II,87336.56
CASHIER I,21913.51
CASHIER II,41429.08
CASHIER III,58869.22
CEMENT FINISHER SUPERVISOR I,98244.43
CEMENT FINISHER SUPERVISOR II,126936.95
CEMENT MASON,64227.63
CENTRAL PROCESSING AND DISTRIBUTION TECHNICIAN,59680.17
CHEF,58925.28
CHEMIST I/II,71792.01
CHEMIST III,91993.19
CHIEF ADULT PROBATION OFFICER,94750.67
CHIEF ATTORNEY I (CIVIL & CRIMINAL),161271.02
CHIEF BUILDING INSPECTOR,126614.92
CHIEF CLERK,68120.05
CHIEF DEPUTY ADULT PROBATION OFFICER,56331.38
CHIEF DEPUTY SHERIFF,167958.41
CHIEF DIETITIAN,80485.0
CHIEF DISTRICT ATTORNEY'S INVESTIGATOR,157355.95
CHIEF ELECTRICAL INSPECTOR,123080.71
CHIEF FIRE ALARM DISPATCHER,112798.37
CHIEF HOUSING INSPECTOR,119337.33
CHIEF MICROBIOLOGIST,114141.76
CHIEF NURSERY SPECIALIST,84800.16
"CHIEF OF DEPARTMENT, (FIRE DEPARTMENT)",302377.73
CHIEF OF POLICE,267992.59
CHIEF PAYROLL AND PERSONNEL CLERK,55885.32
CHIEF PLUMBING INSPECTOR,127938.44
CHIEF PREPARATOR,17516.11
"CHIEF PROBATION OFFICER, JUVENILE COURT",191319.45
CHIEF STATIONARY ENGINEER,107053.65
"CHIEF STATIONARY ENGINEER, SEWAGE PLANT",107028.36
"CHIEF STATIONARY ENGINEER, WATER TREATMENT PLANT",130454.31
CHIEF SURVEYOR,80678.63
CHIEF TELEPHONE OPERATOR,47507.15
CHIEF VICTIM/WITNESS INVESTIGATOR,101588.34
CHIEF WATER SERVICE INSPECTOR,130436.73
CHILD CARE SPECIALIST,33599.52
CHILD SUPPORT OFFICER II,63523.61
CHILD SUPPORT OFFICER III,69034.37
CITIZENS COMPLAINT OFFICER,53461.28
CITY ATTORNEY,208243.12
CITY PLANNING GRAPHICS SUPERVISOR,65698.95
CITY PLANNING INTERN,8417.76
CITY SHOPS ASSISTANT SUPERINTENDENT,105862.35
CIVIL ENGINEERING ASSISTANT,58273.16
CIVIL ENGINEERING ASSOCIATE I,66680.8
CLAIMS ADJUSTER,81920.7
CLAIMS INVESTIGATOR,101526.57
CLAIMS INVESTIGATOR CITY ATTORNEYS OFFICE,77456.79
CLAIMS PROCESS CLERK,48119.58
CLERK,28968.28
CLERK TYPIST,43427.37
CLINICAL NURSE SPECIALIST,128317.83
CLINICAL PHARMACIST,131120.17
CLINICAL PSYCHOLOGIST,60619.61
COLLECTIONS OFFICER,36709.58
"COMMANDER III, (POLICE DEPARTMENT)",205136.51
COMMERCIAL DIVISION ASSISTANT SUPERVISOR,73556.01
COMMISSIONER,2271.69
COMMUNICATION LINE SUPERVISOR I,127865.82
COMMUNICATIONS DIRECTOR,115289.99
COMMUNICATIONS DISPATCHER I,40186.99
COMMUNICATIONS DISPATCHER II,38213.06
COMMUNICATIONS LINE WORKER SUPERVISOR II,156467.72
COMMUNICATIONS SYSTEMS TECHNICIAN,92418.71
COMMUNITY DEVELOPMENT ASSISTANT,40285.99
COMMUNITY DEVELOPMENT SPECIALIST,61262.04
CONFIDENTIAL CHIEF ATTORNEY II (CIVIL & CRIMINAL),214988.68
CONFIDENTIAL SECRETARY CITY ATTORNEY,78482.26
CONFIDENTIAL SECRETARY TO DISTRICT ATTORNEY,81650.52
CONSERVATORSHIP/CASE MGNT SUPV,88547.24
CONSTRUCTION INSPECTOR,89041.61
CONTRACT COMPLIANCE OFFICER I,69553.34
CONTRACT COMPLIANCE OFFICER II,105822.48
COOK,42446.81
COORDINATOR OF CITIZEN INVOLVEMENT,78895.94
"COORDINATOR, HUMAN RIGHTS COMMISSION",83439.3
COUNSELOR II,77556.47
"COUNSELOR, FAMILY COURT SERVICE",90345.64
"COUNSELOR, JUVENILE HALL",35530.54
"COUNSELOR, LOG CABIN RANCH",45051.44
COURT AD RESOLUTION COORDINATOR,83002.23
COURT ADMINISTRATIVE SECRETARY,65504.38
COURT ADMINISTRATOR,133601.81
COURT ALTERNATIVE SPECIALIST I,58886.52
"COURT ASSISTANT - SENIOR, SUPERIOR COURT",81081.94
"COURT ASSISTANT, SUPERIOR COURT",77698.6
COURT CLERK,76467.0
COURT COMMISSIONER,127718.8
COURT COMPUTER APPLICATIONS ANALYST,95843.13
COURT COMPUTER APPLICATIONS PROGRAMMER,114334.85
COURT COMPUTER FACILITIES COORDINATOR,120994.6
COURT COMPUTER SYSTEMS ENGINEER II,104604.07
COURT COMPUTER SYSTEMS MANAGER,137772.8
COURT EXECUTIVE OFFICER,176028.39
COURT INTERPRETER,56896.25
COURT INTERPRETER SUPERVISOR,96913.66
COURT INVESTIGATOR,93979.67
COURT MANAGER,86878.87
COURT PARALEGAL,61954.21
COURT REPORTER,98042.67
COURT REPORTER COORDINATOR,128128.39
COURT STAFF ATTORNEY II,91807.55
COURT SUPERVISOR I,92364.44
COURT SUPERVISOR II,97065.26
COURT TRAINING SPECIALIST,89994.13
CRAFTS INSTRUCTOR,31213.51
CRANE MECHANIC SUPERVISOR,106963.49
CRIME LABORATORY MANAGER,134178.0
CRIMINAL JUSTICE SPECIALIST II,64384.47
CRIMINALIST I,22197.16
CRIMINALIST II,69390.42
CRIMINALIST III,109614.18
CURATOR I,38597.38
CURATOR II,56376.39
CURATOR III,73265.47
CURATOR IV,66350.84
CUSTODIAL ASSISTANT SUPERVISOR,47279.95
CUSTODIAL SUPERVISOR,54584.12
CUSTODIAN,40521.55
CUSTOMER SERVICE AGENT SUPERVISOR,65732.53
CUSTOMER SERVICE AGENT TRAINEE,25552.49
Cable Splicer,79418.55
Camp Assistant,4215.14
"Capt,Fire Prev or Fire Invsgtn",208098.86
Captain 3,215512.69
"Captain, (Fire Department)",35332.78
"Captain, Emergency Med Svcs",195141.78
"Captain, Fire Suppression",202671.3
Car and Auto Painter,94388.82
Carpenter,74032.98
Carpenter Supervisor 1,102371.06
Carpenter Supervisor 2,93365.34
Cashier 1,28244.05
Cashier 2,45285.72
Cashier 3,2074.6
Cement Finisher Supervisor 1,93937.69
Cement Finisher Supervisor 2,110723.12
Cement Mason,64295.98
Central Processing & Dist Tech,63438.13
"Cfdntal Chf Atty 2,(Cvl&Crmnl)",215085.31
Cfdntal Sctry to City Atty,62318.03
Cfdntal Sctry to Distric Atty,86658.02
Chef,61430.41
Chemist,81571.42
Chemist I/II,78899.49
Chemist III,104457.54
Chf District Atty Investigator,126719.33
Chf Payroll & Personnel Clerk,77678.59
"Chf Prob Ofc, Juv Court",191613.41
"Chf Stationary Eng, Sew Plant",115351.33
"Chf Statnry Eng,WtrTreat Plnt",128578.78
Chf Victim/Witness Invstgtor,114900.67
Chief Adult Probation Officer,204997.15
Chief Atty1 (Civil & Criminal),203727.39
Chief Building Inspector,134063.55
Chief Clerk,71628.88
Chief Dep Adlt Prob Of (SFERS),148963.25
Chief Deputy Adlt Probation Of,53381.44
Chief Deputy Sheriff,170708.44
Chief Dietitian,89728.4
Chief Electrical Inspector,133116.55
Chief Fire Alarm Dispatcher,117548.87
Chief Forensic Toxicologist,218907.21
Chief Housing Inspector,118592.18
Chief Investment Officer,339653.7
Chief Nursery Specialist,68750.13
Chief Plumbing Inspector,137306.71
Chief Preparator,48078.05
Chief Stationary Engineer,113411.12
Chief Surveyor,106265.35
Chief Telephone Operator,64571.68
Chief Water Service Inspector,137733.32
Chief of Police,329183.65
"Chief, Fire Department",325971.68
Child Care Specialist,39164.68
Child Support Officer I,24367.78
Child Support Officer II,68226.77
Child Support Officer III,79571.14
Citizens Complaint Officer,64614.87
City Attorney,227463.96
City Planning Intern,10242.83
City Shops Asst Superintendent,113359.76
Civil Case Settlmnt Specialist,139473.42
Claims Adjuster,101632.18
Claims Investigator,102180.25
"Claims Investigator, CA",85264.79
Claims Process Clerk,46002.37
Clerk,36131.89
Clerk Typist,46353.77
Clinical Nurse Specialist,154686.72
Clinical Pharmacist,127960.39
Clinical Psychologist,64488.22
Collection Supervisor,62100.11
Collections Officer,49323.28
Comm Pol Svcs Aide Supervisor,81750.95
Commander 3,232445.56
Commercial Div Asst Sprv,81729.49
"Commissioner 16.700c, No Pay",25.76
Commissioner No Benefits,2348.05
Communication Line Sprv1,145459.32
Communications Director,123333.04
Communications Dispatcher 1,36962.24
Communications Dispatcher 2,45669.15
Communications Line Wrk Sprv 2,99856.51
Communications Systems Tech,105220.54
Community Development Asst,53154.12
Community Development Spec,67201.98
Community Police Services Aide,66018.92
Conservatorship/Case Mgt Sprv,98208.25
Construction Inspector,91967.55
Contract Compliance Officer 1,81425.13
Contract Compliance Officer 2,108121.82
Controller,264750.75
Conversion,3361.44
Cook,46615.39
Coord of Citizen Involvement,99383.52
"Coord, Human Rights Comm",81545.54
Counselor 2,85285.4
"Counselor, Family Court Svc",93656.42
"Counselor, Juvenile Hall",45845.27
"Counselor, Juvenile Hall SFERS",24825.63
"Counselor, Log Cabin Ranch",61704.86
"Counselor,Log Cabin Rnch SFERS",17765.68
Court Administrative Secretary,84926.07
Court Administrator,116216.91
Court Alternative Specialist 1,64892.83
"Court Asst-Sr, Superior Court",64533.02
