jobTitle,avg_salary
"Court Asst., Superior Court",46661.15
Court Clerk,73807.94
Court Commissioner,54798.69
Court Computer Sys Manager,149684.76
Court Executive Officer,201759.45
Court Interpreter,61578.23
Court Interpreter Supervisor,101265.59
"Court Invstgtor, Superior Crt",90100.85
Court Manager,120636.52
Court Paralegal,41853.67
Court Reporter,80774.57
Court Reporter Coordinator,135805.03
Court Staff Attorney II,96773.1
Court Supervisor I,84749.89
Court Supervisor II,93966.14
Court Training Specialist,86352.37
Crafts Instructor,37661.71
Crane Mechanic Supervisor,119108.69
Crime Lab Mgr,126831.44
Criminal Justice Specialist 2,78914.37
Criminalist I,72498.08
Criminalist II,102201.87
Criminalist III,122691.3
Ct Comp App Analyst,108815.29
Ct Comp App Programmer,122320.46
Ct Comp Facilities Coord,19235.4
Ct Comp Sys Engineer II,97135.46
Curator 1,40285.06
Curator 2,64402.09
Curator 3,72529.76
Curator 4,88990.03
Custodial Assistant Supervisor,55252.71
Custodial Supervisor,68654.78
Custodian,47109.51
Customer Service Agent,62845.22
Customer Service Agent Supv,81608.82
Customer Service Agent Trainee,15636.15
DA Investigative Assist,56449.47
DENTAL AIDE,46657.73
DENTAL HYGIENIST,49050.2
DENTIST,49523.11
DEPARTMENT HEAD I,122988.36
DEPARTMENT HEAD II,162252.45
DEPARTMENT HEAD III,180252.77
DEPARTMENT HEAD IV,206610.33
DEPARTMENT HEAD V,233834.04
DEPUTY CHIEF III (POLICE DEPARTMENT),250026.49
"DEPUTY CHIEF OF DEPARTMENT,(FIRE DEPARTMENT)",279359.56
DEPUTY COURT CLERK I,45303.82
DEPUTY COURT CLERK II,59502.0
DEPUTY COURT CLERK III,76608.05
DEPUTY DIRECTOR I,96283.01
DEPUTY DIRECTOR I - MUNICIPAL TRANSPORTATION AGE,171207.81
DEPUTY DIRECTOR II,95564.87
DEPUTY DIRECTOR II - MUNICIPAL TRANSPORTATION AG,200921.49
DEPUTY DIRECTOR III,147616.97
DEPUTY DIRECTOR IV,161841.96
DEPUTY DIRECTOR OF INVESTMENTS,307899.46
DEPUTY DIRECTOR V,186216.36
DEPUTY PROBATION OFFICER,68457.17
DEPUTY SEALER OF WEIGHTS AND MEASURES,59114.62
DEPUTY SHERIFF,94820.13
DIAGNOSTIC IMAGING TECH I,69345.0
DIAGNOSTIC IMAGING TECH II,113854.37
DIAGNOSTIC IMAGING TECH III,103278.8
DIAGNOSTIC IMAGING TECH IV,90237.64
DIETETIC TECHNICIAN,50062.68
DIETITIAN,57202.67
"DIRECTOR OF ACTIVITIES, THERAPY AND VOLUNTEER SERV",77140.88
"DIRECTOR, EMPLOYEE RELATIONS DIVISION",186341.79
"DIRECTOR, FISCAL SERVICES",131788.26
"DIRECTOR, HUMAN RESOURCES",124332.41
"DIRECTOR, INFORMATION TECHNOLOGY GROUP",166226.24
"DIRECTOR, JUVENILE HALL",119203.65
"DIRECTOR, PROBATE",60977.95
"DIRECTOR, PROBATION SERVICES",108645.16
DISABILITY ACCESS COORDINATOR,137926.07
DISEASE CONTROL INVESTIGATOR,52012.49
DISTRICT ATTORNEY,123989.09
DISTRICT ATTORNEY'S INVESTIGATIVE ASSISTANT,50855.36
DISTRICT ATTORNEY'S INVESTIGATOR,80512.52
DIVISION DIRECTOR ADULT PROBATION,103643.99
DOCUMENT EXAMINER TECHNICIAN,62225.61
Dental Aide,52825.55
Dental Hygienist,70220.3
Dentist,61519.93
Dep Chf of Dept (Fire Dept),261406.14
Dep Dir I,111967.37
Dep Dir II,114737.06
Dep Dir III,156441.45
Dep Dir IV,166163.4
Dep Dir V,190084.67
"Dep Dir for Investments, Ret",278592.55
Dept Head I,144152.2
Dept Head II,168502.91
Dept Head III,182129.17
Dept Head IV,211474.04
Dept Head V,264744.69
Depty Sealer of Weights & Meas,79651.46
Deputy Chief 3,268256.51
Deputy Court Clerk I,29227.11
Deputy Court Clerk II,67102.51
Deputy Court Clerk III,83502.38
"Deputy Dir I, MTA",177390.91
"Deputy Dir II, MTA",172079.02
Deputy Probation Officer,79164.79
Deputy Probation Officer SFERS,49559.85
Deputy Sheriff,109713.57
Deputy Sheriff (SFERS),91756.63
Deputy Sheriff 1,45878.96
Diagnostic Imaging Tech I,64724.95
Diagnostic Imaging Tech II,117196.76
Diagnostic Imaging Tech III,130650.32
Diagnostic Imaging Tech IV,87240.18
Dietetic Technician,55599.99
Dietitian,56258.44
Dir Emp Relations Div,202871.83
"Dir of Act, Therapy & Vol Svcs",87323.13
"Dir, Log Cabin Ranch (SFERS)",44707.22
"Director, Fiscal Services",141319.43
"Director, Human Resources",125730.17
"Director, Info Tech Group",173659.7
"Director, Juvenile Hall",121132.36
"Director, Probate",81044.19
"Director, Probation Services",124022.31
Disability Access Coordinator,144681.37
Disease Control Investigator,64736.6
Dist Atty Investigator (SFERS),75317.65
District Attorney,242742.05
District Attry's Investigator,83952.62
"Div Director, Adult Probation",119560.7
Document Examiner Technician,43500.91
Drug Court Coordinator,0.0
Duty Officer,83483.76
EEO Programs Specialist,68111.28
EEO Senior Specialist,83555.87
ELECTIONS CLERK,25582.6
ELECTIONS WORKER,54609.54
ELECTRIC MOTOR REPAIR SUPERVISOR I,99744.26
ELECTRIC MOTOR REPAIRER,108514.01
ELECTRICAL ENGINEERING ASSOCIATE I,74573.05
ELECTRICAL INSPECTOR,97570.51
ELECTRICAL LINE HELPER,69073.43
ELECTRICAL LINE WORKER,100532.47
ELECTRICAL TRANSIT MECHANIC SUPERVISOR I,114972.17
"ELECTRICAL TRANSIT MECHANIC, ASSISTANT SUPERVISOR",126152.29
ELECTRICAL TRANSIT SHOP SUPERVISOR I,143413.94
ELECTRICAL TRANSIT SYSTEM MECHANIC,108657.05
ELECTRICIAN,82166.9
ELECTRICIAN SUPERVISOR I,99486.38
ELECTRICIAN SUPERVISOR II,117254.0
ELECTROENCEPHALOGRAPH TECHNICIAN I,63745.19
"ELECTRONIC INSTRUMENTATION TECHNICIAN,WTR PLTNCN",80391.13
ELECTRONIC MAINTENANCE TECHNICIAN,106501.75
ELECTRONIC MAINTENANCE TECHNICIAN ASSISTANT SUPERV,115570.36
ELEVATOR AND CRANE TECHNICIAN,101144.75
ELIGIBILITY WORKER,47265.84
ELIGIBILITY WORKER SUPERVISOR,69737.93
EMERGENCY MEDICAL SERVICES AGENCY SPECIALIST,72448.18
EMERGENCY PLANNING COORDINATOR,41606.76
EMERGENCY PROTECTIVE ORDERS COMMISSIONER,85057.15
EMPLOYEE ASSISTANCE COUNSELOR,79901.03
EMPLOYEE RELATIONS REPRESENTATIVE,40316.72
EMPLOYMENT & TRAINING SPECIALIST II,65529.86
EMPLOYMENT & TRAINING SPECIALIST IV,78096.85
EMPLOYMENT AND TRAINING SPECIALIST I,50006.35
EMPLOYMENT AND TRAINING SPECIALIST III,57704.77
EMPLOYMENT AND TRAINING SPECIALIST V,66954.67
EMPLOYMENT AND TRAINING SPECIALIST VI,98305.36
EMT/Paramedic/Firefighter,133186.6
ENGINEER,113374.46
ENGINEERING ASSOCIATE II,70496.8
ENVIRONMENT HEALTH TECHNICIAN II,60731.61
ENVIRONMENT SPECIALIST,66032.5
ENVIRONMENTAL ASSISTANT,48031.13
ENVIRONMENTAL HEALTH INSPECTOR,80140.32
ENVIRONMENTAL HEALTH TECHNICIAN I,53708.11
ENVIRONMENTAL SERVICE WORKER,25090.39
EPIDEMIOLOGIST I,55737.17
EPIDEMIOLOGIST II,78100.07
ESTATE INVESTIGATOR,68324.38
"EXECUTIVE ASSISTANT TO THE ADMINISTRATOR, S.F.G.H.",88136.8
"EXECUTIVE ASSISTANT TO THE GENERAL MANAGER, RETIRE",111821.33
EXECUTIVE CONTRACT EMPLOYEE,277438.84
"EXECUTIVE DIRECTOR, SOUTHEAST COMMUNITY FACILITY",101033.76
EXECUTIVE SECRETARY I,58528.88
EXECUTIVE SECRETARY II,63116.95
EXECUTIVE SECRETARY III,72496.92
EXECUTIVE SECRETARY TO THE CONTROLLER,86787.02
Elections Clerk,29506.56
Elections Worker,58379.0
Electr Instrmntn Tech Wtr Poll,102999.07
Electr Maint Tech Asst Sprv,130669.54
Electric Motor Repair Sprv 1,105131.07
Electric Motor Repairer,96106.03
Electrical Inspector,90150.02
Electrical Line Helper,72454.39
Electrical Line Worker,94977.38
Electrical Transit Shop Sprv 1,158640.44
Electrical Transit System Mech,102695.34
Electrical Trnst Mech Sprv 1,146633.69
Electrical Trnst Shop Sprv 1,131279.36
Electrician,85053.75
Electrician Supervisor 1,113551.81
Electrician Supervisor 2,121788.61
Electrician Supervisor II,117979.06
"Electrl Trnst Mech, Asst Sprv",124591.15
Electroencephalograph Tech 1,53763.26
Electronic Maintenance Tech,116834.62
Elevator and Crane Technician,101269.97
Eligibility Worker,48232.82
Eligibility Worker Supervisor,80876.27
Emergency Med Svcs Agency Spec,101379.65
Emergency Medical Svcs Chief,245958.17
Emergency Planning Coordinator,22614.45
Emergency Services Assistant,22874.92
Emergency Services Coord I,65530.95
Emergency Services Coord II,57970.26
Emergency Services Coord III,91033.66
Emergency Services Coord IV,110117.12
Emp & Training Spec 2,62071.08
Emp & Training Spec 4,81324.75
Employee Assistance Counselor,88544.22
Employee Relations Representat,53021.07
Employment & Training Spec 1,51702.06
Employment & Training Spec 3,64692.8
Employment & Training Spec 5,84019.76
Employment & Training Spec 6,114782.83
Eng/Arch/Landscape Arch Sr,143068.34
Engineer,126484.43
Engineer/Architect Principal,154267.9
Engineering Assistant,60562.21
Engineering Associate 1,75836.39
Engineering Associate 2,87032.41
Environmental Assistant,52660.62
Environmental Health Inspector,94940.12
Environmental Hlth Tech 1,59161.75
Environmental Hlth Tech 2,62853.42
Environmental Service Worker,30728.24
Environmental Spec,71614.02
Epidemiologist 1,52248.94
Epidemiologist 2,84952.1
Estate Investigator,71223.95
Events & Facilities Specialist,56411.53
"Ex Asst to Admin, SFGH",118509.4
"Ex Asst to Ex Dir, Retirement",125691.12
Ex Asst to the Controller,92619.71
"Ex Dir, SE Com Fac Comm",108203.38
Executive Contract Employee,246635.78
Executive Secretary 1,65505.49
Executive Secretary 2,71810.8
Executive Secretary 3,65518.21
FARE COLLECTIONS RECEIVER,58310.6
FARE INSPECTIONS SUPERVISOR/INVESTIGATOR,61438.39
FARMER,50728.44
"FEASIBILITY ANALYST, PORT",89376.05
FIELD SERVICES ASSISTANT SUPERVISOR,68985.16
FINGERPRINT TECHNICIAN I,36166.15
FINGERPRINT TECHNICIAN II,53363.19
FINGERPRINT TECHNICIAN III,56108.25
FIRE ALARM DISPATCHER,21728.59
FIRE FIGHTER PARAMEDIC,129428.51
FIRE PROTECTION ENGINEER,126801.87
FIRE RESCUE PARAMEDIC,80945.18
FIRE SAFETY INSPECTOR II,152596.47
FIREFIGHTER,139292.05
FISCAL SERVICES COORDINATOR,102848.96
FISCAL TECHNICIAN,66018.96
FOOD SERVICE MANAGER ADMINISTRATOR,60074.68
FOOD SERVICE SUPERVISOR,60966.98
FOOD SERVICE WORKER,35431.81
FORENSIC AUTOPSY TECHNICIAN,65076.27
FORENSIC LABORATORY TECHNICIAN,71141.28
FORENSIC TOXICOLOGIST,215318.2
FORESTER,70459.24
FUSION WELDER,92096.6
Fare Collections Receiver,68004.45
Farmer,56826.85
"Feasibility Analyst, Port",98088.03
Field Svcs Asst Supv,68344.85
Fingerprint Technician 1,54799.84
Fingerprint Technician 2,63109.72
Fingerprint Technician 3,70614.22
Fire Alarm Dispatcher,36548.02
Fire Protection Engineer,130467.53
Fire Rescue Paramedic,116088.25
Fire Safety Inspector 2,163073.48
Firefighter,145881.79
Fiscal Services Supervisor,101805.55
Fiscal Technician,72776.01
Food Service Mgr Administrator,81947.99
Food Service Supervisor,61503.14
Food Service Worker,34821.99
Forensic Autopsy Technician,67240.24
Forensic Laboratory Technician,79603.72
Forensic Toxicologist,224049.32
Forensic Toxicologist Supervis,17363.14
Forester,81250.77
Fusion Welder,89198.88
GARDENER,54788.04
GENERAL LABORER,49444.09
GENERAL LABORER SUPERVISOR I,60827.97
GENERAL MANAGER-METROPOLITAN TRANSIT AUTHORITY,399211.28
GENERAL UTILITY MECHANIC,67046.7
GLAZIER,60580.46
GLAZIER SUPERVISOR I,87129.44
GOVERNMENT AND PUBLIC AFFAIRS MANAGER,92826.66
GRAPHIC ARTIST,36802.25
Gardener,56127.49
"Gen Mgr, Public Trnsp Dept",297769.41
General Laborer,55110.86
General Laborer Supervisor 1,66906.86
General Utility Mechanic,67152.49
Glazier,70827.32
Glazier Supervisor 1,66079.29
Govrnmt/Publ Affairs Mgr,81547.05
Graphic Artist,44943.68
Graphics Supervisor,78306.17
HEAD AIRPORT ELECTRICIAN,132582.43
"HEAD ATTORNEY, CIVIL AND CRIMINAL",169672.75
HEAD PARK PATROL OFFICER,80047.15
HEAD PHOTOGRAPHER,68333.25
HEALTH CARE ANALYST,57745.73
HEALTH CARE BILLING CLERK I,40782.16
HEALTH CARE BILLING CLERK II,54744.82
HEALTH EDUCATOR,76588.28
HEALTH PROGRAM COORDINATOR I,56275.71
HEALTH PROGRAM COORDINATOR II,74222.95
HEALTH PROGRAM COORDINATOR III,80969.16
HEALTH PROGRAM PLANNER,66163.51
HEALTH WORKER I,36771.91
HEALTH WORKER II,44865.55
HEALTH WORKER III,49407.67
HEALTH WORKER IV,60406.51
HEATING AND VENTILATING INSPECTOR,136043.64
HEAVY EQUIPMENT OPERATIONS ASSISTANT SUPERVISOR,92872.0
HEAVY EQUIPMENT OPERATIONS SUPERVISOR,100939.81
HH Mechanical Shop Sprv,95188.1
HODCARRIER,63287.89
HOME HEALTH AIDE,28066.29
HOSPITAL ELIGIBILITY WORKER,62566.88
HOSPITAL ELIGIBILITY WORKER SUPERVISOR,85230.9
HOUSEKEEPER/FOOD SERVICE CLEANER,38473.7
HOUSING INSPECTOR,89713.52
HSA Emp & Training Spec II,75018.7
HSA Social Worker,67185.78
HSA Sr Eligibility Worker,65145.33
HUMAN RESOURCES DIRECTOR,196377.99
HUMAN SERVICES TECHNICIAN,50705.88
Head Airport Electrician,68232.9
"Head Atty, Civil & Criminal",183859.97
Head Park Patrol Officer,107122.71
Head Photographer,26872.82
Health Care Analyst,61029.11
Health Care Billing Clerk 1,53226.34
Health Care Billing Clerk 2,62282.63
Health Educator,78220.16
Health Program Coordinator 1,58038.88
Health Program Coordinator 2,72623.0
Health Program Coordinator 3,89939.01
Health Program Planner,53966.62
Health Worker 1,44690.76
Health Worker 2,48794.18
Health Worker 3,53554.55
Health Worker 4,66905.61
Heating/Ventilating Inspector,154057.08
Heavy Equip Ops Asst Sprv,100270.9
Heavy Equipment Ops Sprv,98804.69
Hodcarrier,69535.9
Home Health Aide,39754.98
Hospital Elig Wrk Supervisor,100672.48
Hospital Eligibility Worker,13510.45
Hospital Eligiblity Worker,68448.32
Housekeeper/Food Service Clnr,43310.33
Housing Inspector,93586.33
Human Resources Director,215587.2
Human Services Technician,53893.93
ILLUSTRATOR AND ART DESIGNER,69124.36
INCIDENT SUPPORT SPECIALIST,180944.9
INDUSTRIAL HYGIENIST,92610.04
INDUSTRIAL INJURY INVESTIGATOR,31378.14
INFORMATION SERVICES MANAGER,142467.66
"INSPECTOR II, (POLICE DEPARTMENT)",144282.74
"INSPECTOR III, (POLICE DEPARTMENT)",154126.28
INSPECTOR OF WEIGHTS AND MEASURES,47972.38
"INSPECTOR, (POLICE DEPARTMENT)",159498.99
"INSPECTOR, BUREAU OF FIRE PREVENTION AND PUBLIC SA",161040.71
INSTITUTION UTILITY WORKER,34115.45
INSTITUTIONAL POLICE LIEUTENANT,59242.59
INSTITUTIONAL POLICE OFFICER,72766.98
INSTITUTIONAL POLICE SERGEANT,126972.07
INVENTORY CLERK,54021.14
"INVESTIGATOR, BUREAU OF FIRE INVESTIGATION",175512.91
"INVESTIGATOR, OFFICE OF CITIZEN COMPLAINTS",54354.29
"INVESTIGATOR, TAX COLLECTOR",66058.61
"INVESTIGATOR, TAXI & ACCESS SVCS",57318.2
IS ADMINISTRATOR - SUPERVISOR,90868.2
IS ADMINISTRATOR I,63620.72
IS ADMINISTRATOR II,67183.12
IS ADMINISTRATOR III,86572.64
IS Administrator 1,67793.97
IS Administrator 2,64347.16
IS Administrator 3,90375.72
IS Administrator-Supervisor,85742.73
IS BUSINESS ANALYST,79774.89
IS BUSINESS ANALYST - ASSISTANT,67119.88
IS BUSINESS ANALYST - PRINCIPAL,108868.49
IS BUSINESS ANALYST - SENIOR,88837.49
IS Business Analyst,80384.45
IS Business Analyst-Assistant,69218.07
IS Business Analyst-Principal,113989.11
IS Business Analyst-Senior,94679.22
IS ENGINEER - ASSISTANT,91741.73
IS ENGINEER - JOURNEY,97134.03
IS ENGINEER - PRINCIPAL,118110.79
IS ENGINEER - SENIOR,110820.48
IS Engineer-Assistant,102157.55
IS Engineer-Journey,109830.13
IS Engineer-Principal,131770.44
IS Engineer-Senior,119657.91
IS Manager,142990.34
IS OPERATOR - ANALYST,67507.27
IS OPERATOR - JOURNEY,39221.38
IS OPERATOR - SENIOR,52096.55
IS OPERATOR - SUPERVISOR,39416.04
IS Operator-Analyst,49660.03
IS Operator-Journey,52078.78
IS Operator-Senior,61496.48
IS PROGRAMMER ANALYST,59999.84
IS PROGRAMMER ANALYST - ASSISTANT,59881.33
IS PROGRAMMER ANALYST - PRINCIPAL,96905.95
IS PROGRAMMER ANALYST - SENIOR,79626.43
IS PROJECT DIRECTOR,115868.26
IS Prg Analyst-Principal,105317.23
IS Program Analyst-Assistant,31847.42
IS Programmer Analyst,62892.34
IS Programmer Analyst-Senior,80134.08
IS Project Director,128746.98
IS TECHNICIAN - ASSISTANT,34767.3
IS TECHNICIAN - JOURNEY,59485.43
IS TECHNICIAN - SENIOR,74584.19
IS TECHNICIAN - SUPERVISOR,84081.48
IS TRAINER - ASSISTANT,60426.98
IS TRAINER - JOURNEY,74172.09
IS TRAINER - SENIOR,95203.01
IS Technical-Journey,64631.51
IS Technician Assistant,0.0
IS Technician-Senior,75260.34
IS Technician-Supervisor,87479.87
IS Trainer-Assistant,52700.57
IS Trainer-Journey,83595.59
IS Trainer-Senior,98462.08
IT Operations Support Admin I,60558.79
IT Operations Support Admin II,69715.94
IT Operations Support Admin IV,96010.96
IT Operations Support Admin V,109070.31
IT Operations Support Admn III,80098.2
Illustrator and Art Designer,70820.09
Incident Support Specialist,180637.4
Industrial Engineer,110575.55
Industrial Hygienist,88073.14
Industrial Injury Investigator,51888.81
"Insp, Fire Dept",165916.11
Inspector 2,139795.14
Inspector 3,159808.88
"Inspector, (Police Department)",142722.65
"Inspector, Weights & Measures",53094.04
Institution Utility Worker,44463.85
Institutional Police Officer,80199.32
Institutional Police Sergeant,135794.68
Instructional Designer,78205.76
Integrated Pest Mgmt Specialst,78036.52
Inventory Clerk,51176.64
"Investigator, Tax Collector",79966.78
"Investigator,Taxi & AccessSvcs",79018.17
Investigator/Transit Fare Supv,66828.19
Invstgtor Ofc Citizen Cmplnts,74358.64
"Invstgtor,Fire Dept",140962.19
JANITORIAL SERVICES ASSISTANT SUPERVISOR,69115.53
JANITORIAL SERVICES SUPERVISOR,64198.81
JUNIOR ADMINISTRATIVE ANALYST,40050.38
JUNIOR CLERK,4054.69
JUNIOR CLERK TYPIST,44204.63
JUNIOR ENGINEER,56951.27
JUNIOR MANAGEMENT ASSISTANT,39229.74
Janitorial Services Supervisor,81935.25
Janitorial Svcs Asst Sprv,75914.88
Junior Administrative Analyst,46738.21
Junior Clerk,6353.06
Junior Clerk Typist,46636.87
Junior Engineer,60928.98
Junior Management Assistant,48818.77
LABORATORY HELPER,50766.4
LABORATORY SERVICES MANAGER,122193.46
LANDSCAPE ARCHITECT,129143.0
LANDSCAPE ARCHITECTURAL ASSOCIATE I,78679.07
LANDSCAPE ARCHITECTURAL ASSOCIATE II,109949.61
LAW LIBRARIAN,136292.0
LEGAL ASSISTANT,57735.63
LEGAL PROCESS CLERK,32697.62
LEGAL RESEARCH ASSISTANT,44543.91
LEGAL SECRETARY I,56750.66
LEGAL SECRETARY II,70320.57
LEGISLATION CLERK,73151.05
LEGISLATIVE ASSISTANT,52014.98
"LEGISLATIVE ASSISTANT, CITY ATTORNEY'S OFFICE",57535.09
LEGISLATIVE CALENDAR CLERK,61470.65
LIBRARIAN I,48083.49
LIBRARIAN II,70197.05
LIBRARIAN II - ASIAN ARTS,80307.2
LIBRARIAN III,84767.65
LIBRARY ASSISTANT,40830.0
LIBRARY PAGE,16998.32
LIBRARY TECHNICAL ASSISTANT I,56924.38
LIBRARY TECHNICAL ASSISTANT II,65046.74
LICENSED VOCATIONAL NURSE,59748.98
"LIEUTENANT I, (POLICE DEPARTMENT)",153795.73
LIEUTENANT II (POLICE DEPARTMENT),152985.39
LIEUTENANT III (POLICE DEPARTMENT),166980.28
"LIEUTENANT, BUREAU OF FIRE PREVENTION AND PUBLIC S",191815.56
"LIEUTENANT, FIRE DEPARTMENT",164151.22
LIGHTING FIXTURE MAINTENANCE WORKER,51094.71
LINE INSPECTOR,109846.81
LOCKSMITH,68697.62
LOCKSMITH SUPERVISOR I,125004.36
Lab Svcs Mgr,133217.7
Laboratory Technician I,56259.34
Laboratory Technician II,48505.29
Landscape Architect,132976.03
Landscape Architect Assoc 1,84582.23
Landscape Architect Assoc 2,124163.04
Law Librarian,151493.77
Legal Assistant,60076.76
Legal Process Clerk,43017.37
Legal Secretary 1,62440.84
Legal Secretary 2,78230.83
Legislation Clerk,71813.99
Legislative Assistant,65561.6
Legislative Asst City Atty Ofc,42632.7
Legislative Calendar Clerk,36961.43
