jobTitle,avg_salary
Legislative Clerk,72803.83
Librarian 1,55875.4
Librarian 2,82576.8
Librarian 2 - Asian Arts,91253.64
Librarian 3,89684.26
Library Assistant,45352.31
Library Page,21942.88
Library Technical Assistant 1,61026.47
Library Technical Assistant 2,72676.42
Licensed Vocational Nurse,58571.83
"Lieut,Fire Prev",197005.35
Lieutenant (Police Department),143982.64
Lieutenant 2,180130.72
Lieutenant 3,179823.41
"Lieutenant, Fire Suppression",181387.42
Light Rail Vehicle Equip Eng,123665.67
Lighting Fixture Maint Worker,41771.71
Line Inspector,125596.31
Locksmith,79971.94
Locksmith Supervisor 1,118126.05
MAIL AND REPRODUCTION SERVICE SUPERVISOR,70211.69
MAINTENANCE CONTROLLER,105014.81
MAINTENANCE ESTIMATOR AND SCHEDULER,53424.74
MAINTENANCE MACHINIST,88084.35
MAINTENANCE MACHINIST ASSISTANT SUPERVISOR,89011.64
MAINTENANCE MACHINIST SUPERVISOR I,101428.43
MAINTENANCE MANAGER,77377.48
MAINTENANCE PLANNER,91661.23
MANAGEMENT ASSISTANT,61599.84
MANAGER I,95847.43
MANAGER I - MUNICIPAL TRANSPORTATION AGENCY,66838.97
MANAGER II,101316.54
MANAGER II - MUNICIPAL TRANSPORTATION AGENCY,104847.69
MANAGER III,104891.63
MANAGER III - MUNICIPAL TRANSPORTATION AGENCY,109135.37
MANAGER IV,116501.99
MANAGER IV - MUNICIPAL TRANSPORTATION AGENCY,118093.15
MANAGER V,120633.92
MANAGER V - MUNICIPAL TRANSPORTATION AGENCY,118485.8
MANAGER VI,145775.22
MANAGER VI - MUNICIPAL TRANSPORTATION AGENCY,116435.95
MANAGER VII,169076.49
MANAGER VII - MUNICIPAL TRANSPORTATION AGENCY,150641.08
MANAGER VIII,166872.93
MANAGER VIII - MUNICIPAL TRANSPORTATION AGENCY,145445.17
"MANAGER, EMPLOYEE RELATIONS DIV",128518.3
"MANAGER, UNIFIED FAMILY COURT SERVICES",124392.29
MARINA ASSISTANT MANAGER,42467.06
MARINE ENGINEER OF FIRE BOATS,159959.45
MARITIME MARKETING REPRESENTATIVE,104903.67
"MARKET RESEARCH SPECIALISTS, PORT",85940.02
"MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",66787.81
MATERIALS AND SUPPLIES SUPERVISOR,47081.66
MATERIALS COORDINATOR,81553.62
MATERIALS TESTING AIDE,40646.22
MATERIALS TESTING TECHNICIAN,54130.64
MAYOR,134205.71
MAYOR'S PROGRAM MANAGER,89197.2
MAYORAL STAFF II,35398.8
MAYORAL STAFF IV,44526.45
MAYORAL STAFF IX,48212.25
MAYORAL STAFF V,13223.8
MAYORAL STAFF VII,40318.87
MAYORAL STAFF X,51637.15
MAYORAL STAFF XI,12196.8
MAYORAL STAFF XII,68027.3
MAYORAL STAFF XIII,84594.7
MAYORAL STAFF XIV,84929.83
MAYORAL STAFF XV,94944.91
MAYORAL STAFF XVI,70857.43
MAYORAL STAFF XVII,108425.39
MECHANICAL SHOP AND EQUIPMENT SUPERINTENDENT,135785.95
MEDIA PRODUCTION SUPERVISOR,83503.09
MEDIA PRODUCTION TECHNICIAN,38276.09
MEDIA PROGRAMMING SPECIALIST,65933.44
MEDIA TRAINING SPECIALIST,83904.73
MEDIA/SECURITY SYSTEMS SPECIALIST,40973.18
MEDIA/SECURITY SYSTEMS SUPERVISOR,113389.28
MEDICAL EVALUATIONS ASSISTANT,44540.92
MEDICAL EXAMINER'S INVESTIGATOR I,20743.21
MEDICAL EXAMINER'S INVESTIGATOR II,103822.66
MEDICAL EXAMINER'S INVESTIGATOR III,106188.39
MEDICAL RECORDS CLERK,46647.04
MEDICAL RECORDS TECHNICIAN,60798.34
MEDICAL RECORDS TECHNICIAN SUPERVISOR,77309.99
MEDICAL SOCIAL WORK SUPERVISOR,93149.0
MEDICAL SOCIAL WORKER,61419.31
MEDICAL STAFF SERVICES DEPARTMENT ANALYST,78912.03
MEDICAL STAFF SERVICES DEPARTMENT SPECIALIST,59923.96
MEDICAL TRANSCRIBER TYPIST,57654.86
"MEMBER, BOARD OF SUPERVISORS",72235.12
MENTAL HEALTH HEARING OFFICER,88996.4
MENTAL HEALTH REHABILITATION WORKER,48321.78
MENTAL HEALTH TREATMENT SPECIALIST,74982.91
METAL FABRICATOR,79209.43
METALSMITH,68670.4
METER READER,46567.3
MICROBIOLOGIST,57326.15
MICROPHOTO/IMAGING TECHNICIAN,34778.45
MOBILE EQUIPMENT ASSISTANT SUPERVISOR,79807.87
MOBILE EQUIPMENT SUPERVISOR,92674.4
MORGUE ATTENDANT,12140.53
MUNICIPAL STADIUM GROUNDSKEEPER,98934.25
MUSEUM GUARD,29352.45
MUSEUM PREPARATOR,25896.0
MUSEUM REGISTRAR,57028.56
MUSEUM SECURITY SUPERVISOR,57382.12
Mail & Reproduction Svc Sprv,63599.91
Main Machinist Asst Sprv,92829.24
Maintenance Controller,109088.72
Maintenance Machinist,89740.86
Maintenance Machinist Sprv 1,101077.15
Maintenance Manager,91639.53
Maintenance Planner,104342.49
Maintenance Scheduler,74532.1
Management Assistant,62835.59
Manager I,102879.42
Manager II,109527.64
"Manager II, MTA",90183.53
Manager III,118729.99
"Manager III, MTA",117145.57
Manager IV,127077.1
"Manager IV, MTA",120865.26
Manager V,132202.66
"Manager V, MTA",126148.89
Manager VI,152671.8
"Manager VI, MTA",128080.06
Manager VII,165094.12
"Manager VII, MTA",158924.71
Manager VIII,187229.16
"Manager VIII, MTA",157040.16
"Manager, Dept Public Health",248637.57
"Manager,Employee Relations Div",139486.13
Managing Attorney,168228.23
Marina Assistant,49654.56
Marina Assistant Manager,42901.24
Marina Associate Manager,34764.0
Marine Engineer of Fire Boats,166759.1
Maritime Marketing Repr,112042.69
"Market Research Spec, Port",91734.53
"Marriage, Family & Child Cnslr",72385.64
Materials Coordinator,89241.52
Materials Testing Aide,53219.34
Materials Testing Technician,65454.26
Materials/Supplies Supervisor,54241.92
Mayor,275852.53
Mayoral Staff II,34729.73
Mayoral Staff IV,26148.94
Mayoral Staff IX,58821.26
Mayoral Staff V,41582.03
Mayoral Staff VII,50665.99
Mayoral Staff X,53627.74
Mayoral Staff XI,76788.89
Mayoral Staff XII,84804.04
Mayoral Staff XIII,100538.85
Mayoral Staff XIV,95514.22
Mayoral Staff XV,95520.58
Mayoral Staff XVI,121929.35
Mayoral Staff XVII,162058.69
Mech Shop & Equip Supt,151187.58
Med Examiner's Investigator I,34275.42
Med Examiner's Investigator II,101320.62
Med Examiner's InvestigatorIII,135670.5
Med Staff Svcs Dept Anl,82667.58
Med Staff Svcs Dept Spc,59829.95
Media Production Specialist,70885.42
Media Production Supv,80985.58
Media Production Tech,34645.31
Media Programming Spec,54169.15
Media Training Specialist,90145.33
Media/Security Sys Spec,51876.91
Media/Security Syst Supv,119073.92
Medical Evaluations Assistant,47328.63
Medical Records Clerk,53230.47
Medical Records Tech Sprv,87685.21
Medical Records Technician,64377.02
Medical Social Work Supervisor,94615.85
Medical Social Worker,70511.81
Medical Transcriber Typist,63445.24
"Member, Board of Supervisors",100706.15
Mental Health Hearing Officer,95554.47
Mental Hlth Treatment Spec,86524.2
Metalsmith,70440.07
Meter Reader,55316.1
Mgr Museum Security Services,40876.38
"Mgr, Unified Family Court Svcs",76100.68
Microbiologist,67168.44
Microphoto/Imaging Technician,37398.43
Mobile Equipment Supervisor,68661.6
Morgue Attendant,14296.71
Municipal Stadium Groundskpr,110302.07
Museum Guard,32919.26
Museum Preparator,24853.03
Museum Registrar,56252.68
Museum Sec Supv,72801.59
Musm Exhibit Packer & Repairer,6952.42
NURSE MANAGER,165335.92
NURSE MIDWIFE,34403.63
NURSE PRACTITIONER,89429.93
NURSERY SPECIALIST,68709.71
NURSES STAFFING ASSISTANT,37454.36
NURSING ASSISTANT,69006.42
NURSING SUPERVISOR,100084.37
NURSING SUPERVISOR PSYCHIATRIC,216598.64
NUTRITIONIST,60877.01
Nurse Manager,169391.71
Nurse Midwife,36463.55
Nurse Practitioner,96603.63
Nursery Specialist,70738.38
Nurses Staffing Assistant,51612.85
Nursing Assistant,75057.99
Nursing Supervisor,108839.4
Nursing Supervisor Psychiatric,219707.21
Nutritionist,60542.31
OCCUPATIONAL THERAPIST,52420.84
OFFSET MACHINE OPERATOR,55058.25
"OPERATING ENGINEER, UNIVERSAL",75273.75
OPERATING ROOM NURSE,112489.44
ORNAMENTAL IRON WORKER,76129.67
ORNAMENTAL IRON WORKER SUPERVISOR I,94000.0
ORTHOPEDIC TECHNICIAN I,3583.4
ORTHOPEDIC TECHNICIAN II,60761.66
Occupational Therapist,67382.18
Offset Machine Operator,60883.97
"Operating Engineer, Universal",94886.19
Operating Room Nurse,141688.96
Ornamental Iron Worker,74871.68
Ornamental Iron Wrk Sprv 1,101915.11
Orthopedic Technician 1,27143.9
Orthopedic Technician 2,67366.18
PAINTER,63687.79
PAINTER SUPERVISOR I,86905.27
PAINTER SUPERVISOR II,88468.1
PARK PATROL OFFICER,38690.29
PARK SECTION SUPERVISOR,72165.79
PARKING CONTROL OFFICER,54969.9
PARKING ENFORCEMENT ADMINISTRATOR,101068.04
PARKING HEARING EXAMINER,44779.62
PARKING METER REPAIRER,55360.79
PARKING METER REPAIRER SUPERVISOR I,78193.51
PARTS STOREKEEPER,57310.44
PATIENT ACCOUNTS ASSISTANT SUPERVISOR,68517.8
PATIENT ACCOUNTS CLERK,61102.16
PATIENT ACCOUNTS MANAGER,62341.74
PATIENT ACCOUNTS SUPERVISOR,71476.52
PATIENT SERVICES FINANCE TECHNICIAN,50816.49
PATTERN MAKER,89427.15
PAYROLL CLERK,46820.02
PAYROLL SUPERVISOR,49042.57
PERFORMANCE ANALYST III - PROJECT MANAGER,94262.28
PERFORMING ARTS CENTER AIDE,52573.21
PERMIT AND CITATION CLERK,49530.28
PERSONAL PROPERTY AUDITOR,59864.81
PERSONNEL ANALYST,63557.76
PERSONNEL CLERK,45564.61
PERSONNEL PAYROLL REPRESENTATIVE,88192.41
PERSONNEL TECHNICIAN,51165.21
PEST CONTROL SPECIALIST,72358.74
PHARMACIST,90711.89
PHARMACY HELPER,63568.3
PHARMACY TECHNICIAN,61758.59
PHOTOGRAPHER,47886.4
PHYSICAL THERAPIST,65355.83
PHYSICAL THERAPIST ASSISTANT,74959.16
PHYSICAL THERAPY AIDE,58754.39
PHYSICIAN ASSISTANT,88399.55
PHYSICIAN SPECIALIST,56395.77
PIANIST,17188.52
PILE WORKER,83353.29
PILEDRIVER ENGINE OPERATOR,77739.84
PILEDRIVER SUPERVISOR I,89552.04
PILOT OF FIRE BOATS,107817.46
PIPE WELDER,90163.86
PLANNER I,42511.18
PLANNER II,60295.8
PLANNER III,80742.06
PLANNER III-ENVIRONMENTAL REVIEW,88727.85
PLANNER IV,105635.4
PLANNER IV-ENVIRONMENTAL REVIEW,99106.95
PLANNER TECHNICIAN,36346.95
PLANNER V,110746.34
PLUMBER,89745.47
PLUMBER SUPERVISOR I,118318.07
PLUMBER SUPERVISOR II,63949.31
PLUMBING INSPECTOR,100243.64
POLICE COMMUNICATIONS SHIFT SUPERVISOR,98970.33
POLICE OFFICER I,114163.21
POLICE OFFICER II,123282.74
POLICE OFFICER III,127834.4
POLICE SERVICES AIDE,35592.69
PORT DIRECTOR,233357.28
PORTER,40377.67
PORTER ASSISTANT SUPERVISOR,41285.66
PORTER SUPERVISOR I,61444.78
POWER GENERATION SUPERVISOR,99504.71
POWER GENERATION TECHNICIAN I,79669.88
POWER GENERATION TECHNICIAN II,105136.78
POWER HOUSE ELECTRICIAN SUPERVISOR I,111392.55
POWER HOUSE OPERATOR,90093.79
POWER PLANT SUPERVISOR I,102145.63
POWERHOUSE ELECTRICIAN SUPERVISOR II,84789.53
PRINCIPAL ACCOUNT CLERK,58142.17
PRINCIPAL ACCOUNTANT,69076.2
PRINCIPAL ADMINISTRATIVE ANALYST,91553.5
PRINCIPAL ADMINISTRATIVE ANAYLST II,103892.26
PRINCIPAL CIVIL ENGINEER,137530.41
PRINCIPAL CLERK,57972.14
PRINCIPAL DISTRICT ATTORNEY'S INVESTIGATOR,126392.29
PRINCIPAL ENVIRONMENTAL HEALTH INSPECTOR,110982.13
PRINCIPAL ENVIRONMENTAL SPECIALIST,81289.64
PRINCIPAL FARE COLLECTIONS RECEIVER,61648.35
"PRINCIPAL INVESTIGATOR, TAX COLLECTOR",84196.82
PRINCIPAL MANAGEMENT ANALYST,74620.34
PRINCIPAL MUSEUM PREPARATOR,34401.6
PRINCIPAL PARTS STOREKEEPER,49774.12
PRINCIPAL PAYROLL AND PERSONNEL CLERK,70086.85
PRINCIPAL PERMIT AND CITATION CLERK,71926.88
PRINCIPAL PERSONAL PROPERTY AUDITOR,87724.51
PRINCIPAL PERSONNEL ANALYST,64632.94
PRINCIPAL REAL PROPERTY APPRAISER,93530.88
PRINCIPAL REAL PROPERTY OFFICER,82770.66
PRINCIPAL RECREATION SUPERVISOR,40531.66
PRINCIPAL WATER SERVICES CLERK,64482.17
PROBATE EXAMINER,94732.1
PROGRAM SPECIALIST,66832.7
PROGRAM SPECIALIST SUPERVISOR,75508.52
PROGRAM SUPPORT ANALYST,82576.73
PROJECT MANAGER I,100844.63
PROJECT MANAGER II,113743.22
PROJECT MANAGER III,150305.21
PROJECT MANAGER IV,159966.76
PROTECTIVE SERVICES SUPERVISOR,94904.69
PROTECTIVE SERVICES WORKER,75870.82
PS Aide Health Services,9444.41
PS Aide to Prof,18268.14
PSYCHIATRIC SOCIAL WORKER,66476.75
PSYCHIATRIC TECHNICIAN,50086.89
PUBLIC DEFENDER,198027.44
PUBLIC DEFENDER'S INVESTIGATOR,66779.15
PUBLIC HEALTH NURSE,98759.82
PUBLIC HEALTH TEAM LEADER,69982.14
PUBLIC INFORMATION OFFICER,70372.92
PUBLIC RELATIONS ASSISTANT,42244.61
PUBLIC RELATIONS MANAGER,116078.66
PUBLIC RELATIONS OFFICER,83695.68
PUBLIC SAFETY COMMUNICATIONS DISPATCHER,84998.05
PUBLIC SAFETY COMMUNICATIONS TECHNICIAN,149.51
PUBLIC SERVICE AIDE-ADMINISTRATIVE,24647.14
PUBLIC SERVICE AIDE-ASSISTANT TO PROFESSIONALS,8943.55
PUBLIC SERVICE AIDE-ASSOCIATE TO PROFESSIONALS,14256.12
PUBLIC SERVICE AIDE-HEALTH SERVICES,9759.6
PUBLIC SERVICE AIDE-SPECIAL PROGRAMS,6142.32
PUBLIC SERVICE TRAINEE,8115.71
PURCHASER,68770.15
Painter,65155.24
Painter Supervisor 1,92092.32
Painter Supervisor 2,81539.83
Park Patrol Officer,48403.03
Park Section Supervisor,71339.3
Parking Control Officer,57279.76
Parking Enforcement Admin,105104.3
Parking Hearing Examiner,48044.07
Parking Meter Repairer,61669.69
Parking Meter Repairer Sprv 1,79533.64
Parts Storekeeper,65508.0
Patient Accounts Asst Sprv,67451.4
Patient Accounts Clerk,61219.87
Patient Accounts Manager,86264.36
Patient Accounts Supervisor,81455.55
Patient Care Assistant,47114.09
Patient Svcs Finance Tech,53707.81
Pattern Maker,86842.53
Payroll Clerk,59589.99
Payroll Supervisor,91892.49
Perf Analyst III Project Mgr,100762.83
Performance Analyst I,51542.59
Performance Analyst II,68364.04
Permit and Citation Clerk,61250.14
Personal Property Auditor,69639.93
Personnel Analyst,66138.59
Personnel Clerk,38019.95
Personnel Technician,63830.1
Personnel Trainee,22181.5
Personnel/Payroll Repres,77861.09
Pharmacist,105974.6
Pharmacy Helper,58837.12
Pharmacy Technician,70923.03
Photographer,48143.11
Physical Therapist,72659.93
Physical Therapist Assistant,72690.63
Physician Assistant,89300.22
Physician Specialist,65813.86
Pianist,13782.49
Pile Worker,75470.17
Piledriver Engine Operator,76065.8
Piledriver Supervisor 1,79654.53
Pilot of Fire Boats,119734.33
Pipe Welder,92525.82
Planner 1,43800.87
Planner 2,62018.09
Planner 3,82340.45
Planner 3-Environmental Review,84879.37
Planner 4,109191.28
Planner 4-Environmental Review,105396.33
Planner 5,115401.06
Planner Technician,53875.67
Plumber,94253.48
Plumber Supervisor 1,116073.84
Plumber Supervisor 2,126203.89
Plumbing Inspector,109374.49
Police Officer,96281.66
Police Officer 2,136563.47
Police Officer 3,134906.89
Police Services Aide,42235.69
Pool Lifeguard,5426.98
Port Director,249204.22
Porter,43589.65
Porter Assistant Supervisor,58890.59
Porter Supervisor 1,75849.25
Power Generation Supervisor,127594.17
Power Generation Technician 1,69956.68
Power Generation Technician 2,127273.49
Power House Operator,98180.83
Power Plant Supervisor 1,74197.61
Pr Administrative Analyst,96812.48
"Pr DistAtty Invstgtor,SpecUnit",21802.1
Pr Environmental Hlth Insp,108324.75
Pr Fare Collections Receiver,95255.59
"Pr Investigator, Tax Collector",95807.54
Pr Payroll & Personnel Clerk,81161.05
Pr Personal Property Auditor,96847.78
Pr Real Property Appraiser,106062.72
"PrDAInvest,SpecUnit (SFERS)",63407.13
Principal Account Clerk,69718.47
Principal Clerk,63848.22
Principal Environ Specialist,98136.22
Principal Mgmt Analyst,99752.69
Principal Museum Preparator,69905.96
Principal Parts Storekeeper,68561.68
Principal Personnel Analyst,84000.38
Principal Real Property Ofc,137431.39
Principal Recreation Sprv,44928.2
Principal Water Services Clerk,73689.82
Prnpl Admin Analyst II,108111.52
Probate Examiner,91142.62
Program Specialist,74346.8
Program Specialist Supervisor,91372.0
Program Support Analyst,79270.62
Project Manager 1,96523.78
Project Manager 2,119736.86
Project Manager 3,148867.72
Project Manager 4,183771.34
"Property Manager, Port",90464.02
Protective Services Supervisor,104943.22
Protective Services Worker,86339.17
Prpl Permit and Citation Clerk,75086.21
Psychiatric Social Worker,71905.86
Psychiatric Technician,63189.2
Pub Safety Communication Coord,109549.87
Publ Svc Aide-Asst to Prof,10594.27
Public Defender,220335.19
Public Defender's Investigator,75682.48
Public Health Nurse,111125.87
Public Health Team Leader,73930.01
Public Information Officer,55695.91
Public Relations Assistant,38328.9
Public Relations Mgr,120514.92
Public Relations Officer,79815.56
Public Safety Comm Tech,0.0
Public SafetyComm Disp,93635.48
Public SafetyComm Supv,104716.96
Public Service Aide-Admin,15674.78
Public Service Aide-Technical,2552.55
Public Service Trainee,7919.27
Public Svc Aide-Public Works,8242.31
Purchaser,70850.92
RADIOLOGIC TECHNOLOGIST SUPERVISOR,135897.16
REAL PROPERTY APPRAISER,59095.8
REAL PROPERTY APPRAISER TRAINEE,19518.01
REAL PROPERTY OFFICER,88216.83
RECREATION COORDINATOR,45634.97
RECREATION DIRECTOR,4185.11
RECREATION LEADER,5964.89
RECREATION SPECIALIST,31016.09
RECREATION SUPERVISOR,55868.81
REGISTERED NURSE,106621.14
REGULATORY SPECIALIST,88376.56
REHABILITATION COUNSELOR,46648.34
REHABILITATION SERVICES COORDINATOR,72744.53
RENT BOARD SUPERVISOR,73636.39
"REPRESENTATIVE, COMMISSION ON THE STATUS OF WOMEN",68896.73
"REPRESENTATIVE, HUMAN RIGHTS COMMISSION",60493.06
RESEARCH ASSISTANT,62092.9
RESEARCH PSYCHOLOGIST,112330.19
RESPIRATORY CARE PRACTITIONER,22277.43
RETIREMENT ANALYST,58017.6
ROOFER,68091.45
ROOFER SUPERVISOR I,83135.24
Radiologic Tech Sprv,143482.94
"Real Estate Devt. Mgr, SFMTA",119620.34
Real Property Appraiser,68119.25
Real Property Manager,58686.98
Recreation Coordinator,50019.12
Recreation Director,2536.03
Recreation Leader,6664.9
Recreation Specialist,39306.64
Recreation Supervisor,75740.36
Registered Nurse,115700.59
Regulatory Specialist,83590.71
Rehabilitation Counselor,58408.08
Rehabilitation Svcs Coord,77235.76
Rent Board Supervisor,86773.92
"Rep, Comm Status of Women",76660.39
"Rep, Human Rights Comm",52943.77
Research Assistant,59225.61
"Research Asst, Superior Court",58862.68
Research Psychologist,109262.04
Respiratory Care Practitioner,25629.79
Roofer,74257.58
Roofer Supervisor 1,89470.72
SAFETY ANALYST,101478.82
SAFETY OFFICER,90190.02
SCHOOL CROSSING GUARD,7305.31
SECRETARY I,49454.05
SECRETARY II,49814.79
SECRETARY TO THE PRESIDING JUDGE,102656.12
"SECRETARY, BUILDING INSPECTION COMMISSION",56860.73
"SECRETARY, COMMISSION ON THE ENVIRONMENT",91117.7
"SECRETARY, HEALTH COMMISSION",76958.12
"SECRETARY, HUMAN SERVICES COMMISSION",32723.1
"SECRETARY, LIBRARY COMMISSION",86787.06
"SECRETARY,JUVENILE PROBATION COMMISSION",48840.11
SECURITY ANALYST,96562.54
SECURITY GUARD,39210.28
SENIOR ACCOUNT CLERK,46713.25
SENIOR ACCOUNTANT,61350.31
SENIOR ADMINISTRATIVE ANALYST,74136.68
SENIOR AIRPORT COMMUNICATIONS DISPATCHER,88901.08
SENIOR ASSESSMENT CLERK,48717.07
SENIOR BOOK REPAIRER,65274.37
SENIOR BUILDING INSPECTOR,118042.89
SENIOR CENTRAL PROCESSING AND DISTRIBUTION TECHNIC,81631.3
SENIOR CLAIMS INVESTIGATOR,108504.74
"SENIOR CLAIMS INVESTIGATOR,CITY ATTORNEY'S OFFICE",103262.7
SENIOR CLERK,40654.39
SENIOR CLERK TYPIST,45959.52
SENIOR COLLECTIONS OFFICER,58245.62
SENIOR COMMUNITY DEVELOPMENT SPECIALIST I,74122.3
SENIOR COMMUNITY DEVELOPMENT SPECIALIST II,88208.03
SENIOR CONSTRUCTION INSPECTOR,106499.82
"SENIOR COUNSELOR, JUVENILE HALL",92226.78
SENIOR COURT STAFF ATTORNEY,146196.06
SENIOR CUSTOMER SERVICE AGENT,53668.6
SENIOR DATA ENTRY OPERATOR,16769.68
SENIOR DEPUTY SHERIFF,109731.56
SENIOR DISTRICT ATTORNEY'S INVESTIGATOR,106710.19
SENIOR ELECTRICAL INSPECTOR,128425.64
