jobTitle,avg_salary
SENIOR ELIGIBILITY WORKER,63075.1
SENIOR EMPLOYEE ASSISTANCE COUNSELOR,83522.21
SENIOR EMPLOYEE RELATIONS REPRESENTATIVE,100687.59
SENIOR ENGINEER,128951.39
SENIOR ENVIRONMENT SPECIALIST,77987.67
SENIOR ENVIRONMENTAL HEALTH INSPECTOR,97887.28
SENIOR ESTATE INVESTIGATOR,81456.45
SENIOR FARE COLLECTIONS RECEIVER,71131.8
SENIOR FISCAL TECHNICIAN,82354.49
SENIOR FOOD SERVICE SUPERVISOR,70367.08
SENIOR FOOD SERVICE WORKER,40207.62
SENIOR GENERAL UTILITY MECHANIC,85339.29
SENIOR HEALTH EDUCATOR,90245.09
SENIOR HEALTH PROGRAM PLANNER,80811.52
SENIOR HOUSING INSPECTOR,113048.7
SENIOR HUMAN RESOURCES ANALYST,97523.49
SENIOR INDUSTRIAL HYGIENIST DEPT OF PUBLIC HEALTH,109496.04
"SENIOR INVESTIGATOR, OFFICE OF CITIZEN'S COMPLAINT",91548.03
SENIOR LAUNDRY WORKER,55954.0
SENIOR LEGAL PROCESS CLERK,50279.77
SENIOR LIGHT RAIL VEHICLE EQUIPMENT ENGINEER,140530.46
SENIOR MAINTENANCE CONTROLLER,103256.15
SENIOR MANAGEMENT ASSISTANT,64320.31
"SENIOR MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",72756.59
SENIOR MATERIALS AND SUPPLIES SUPERVISOR,54048.13
SENIOR MEDICAL SOCIAL WORKER,78176.07
SENIOR MEDICAL TRANSCRIBER TYPIST,60422.59
SENIOR MICROBIOLOGIST,94890.4
SENIOR MICROPHOTO/IMAGING TECHNICIAN,54520.54
SENIOR MORGUE ATTENDANT,64471.01
SENIOR MUSEUM PREPARATOR,54445.6
SENIOR MUSEUM REGISTRAR,71551.24
SENIOR OCCUPATIONAL THERAPIST,78793.09
SENIOR OFFSET MACHINE OPERATOR,53712.34
SENIOR OPERATIONS MANAGER,60428.78
SENIOR PARKING CONTROL OFFICER,70379.68
SENIOR PARTS STOREKEEPER,64179.92
SENIOR PAYROLL AND PERSONNEL CLERK,59973.1
SENIOR PERMIT AND CITATION CLERK,58791.16
SENIOR PERSONAL PROPERTY AUDITOR,76229.3
SENIOR PERSONNEL ANALYST,81969.71
SENIOR PERSONNEL CLERK,52775.52
SENIOR PHARMACY HELPER,59483.8
SENIOR PHYSICAL THERAPIST,110744.34
SENIOR PHYSICIAN SPECIALIST,118240.55
SENIOR PLAN CHECKER,107583.02
SENIOR PLUMBING INSPECTOR,119590.31
SENIOR POLICE COMMUNICATIONS DISPATCHER,96045.62
SENIOR POWER GENERATION TECHNICIAN,135430.66
SENIOR POWER HOUSE OPERATOR,76375.91
"SENIOR PROPERTY MANAGER, PORT",106685.03
SENIOR PSYCHIATRIC ORDERLY,68820.26
SENIOR PSYCHIATRIC SOCIAL WORKER,77751.73
SENIOR PUBLIC DEFENDER'S INVESTIGATOR,79725.09
SENIOR PURCHASER,67976.31
SENIOR RADIO TECHNICIAN,86632.08
SENIOR REAL PROPERTY APPRAISER,79170.67
SENIOR REAL PROPERTY OFFICER,63187.96
SENIOR SOCIAL WORKER,67000.44
SENIOR STATIONARY ENGINEER,98665.33
"SENIOR STATIONARY ENGINEER, SEWAGE PLANT",98380.85
"SENIOR STATIONARY ENGINEER, WATER TREATMENT PLANT",100294.81
SENIOR STOREKEEPER,48851.97
SENIOR STREET INSPECTOR,69021.25
"SENIOR SUPERVISING PROBATION OFFICER, JUVENILE POU",46804.65
SENIOR SWIMMING INSTRUCTOR,65161.53
SENIOR SYSTEMS ACCOUNTANT,93120.15
SENIOR TELEPHONE OPERATOR,33177.3
SENIOR TRANSCRIBER TYPIST,23827.04
SENIOR TRANSIT INFORMATION CLERK,64760.73
SENIOR TRANSIT TRAFFIC CHECKER,74796.35
SENIOR UNIT CLERK,57495.18
SENIOR WATER SERVICE INSPECTOR,93708.57
SENIOR WATER SERVICES CLERK,53558.4
SERGEANT I (POLICE DEPARTMENT),147684.54
SERGEANT II (POLICE DEPARTMENT),146854.34
SERGEANT III (POLICE DEPARTMENT),151322.97
SEWAGE TREATMENT PLANT SUPERINTENDENT,109920.92
SEWER MAINTENANCE WORKER,59028.04
SEWER REPAIR SUPERVISOR,116513.68
SEWER SERVICE WORKER,82555.77
SHADE AND DRAPERY WORKER,51640.56
SHEET METAL SUPERVISOR I,101516.59
SHEET METAL WORKER,74609.14
SHEET METAL WORKER SUPERVISOR II,123355.69
SHELTER OFFICE ASSISTANT SUPERVISOR,56855.98
SHELTER OFFICE SUPERVISOR,63313.14
SHELTER SERVICE REPRESENTATIVE,42749.54
SHELTER VETERINARIAN,86412.12
SHERIFF,197233.84
SHERIFF'S CADET,29312.12
SHERIFF'S CAPTAIN,150524.35
SHERIFF'S LIEUTENANT,134639.24
SHERIFF'S PROPERTY KEEPER,10787.76
SHERIFF'S SERGEANT,118846.51
SIGN WORKER,57218.59
SIGNAL AND SYSTEMS ENGINEER,51450.12
SOCIAL WORK SPECIALIST,61000.96
SOCIAL WORK SUPERVISOR,70725.73
SOCIAL WORKER,34005.88
SOFT FLOOR COVERER,21947.51
SOFT FLOOR COVERER SUPERVISOR,91260.1
SPECIAL ASSISTANT III,35159.54
SPECIAL ASSISTANT XIV,673.8
SPECIAL ASSISTANT XV,85913.46
SPECIAL ASSISTANT XVI,132242.5
SPECIAL ASSISTANT XVIII,61683.49
SPECIAL ASSISTANT XXII,101060.82
SPECIAL EXAMINER,1201.26
SPECIAL NURSE,31325.08
SPECIALIST IN AGING II,79739.8
SPEECH PATHOLOGIST,49902.82
STABLE ATTENDANT,48485.56
STAGE ELECTRICIAN,17933.57
"STATION AGENT, MUNICIPAL RAILWAY",94206.51
STATION OFFICER,74272.45
STATIONARY ENGINEER,73722.06
"STATIONARY ENGINEER, SEWAGE PLANT",78017.15
"STATIONARY ENGINEER, WATER TREATMENT PLANT",65892.2
STATISTICIAN,72088.99
STEAMFITTER,95485.68
STEAMFITTER ASSISTANT SUPERVISOR,111585.54
STOREKEEPER,43250.69
STORES AND EQUIPMENT ASSISTANT SUPERVISOR,37927.8
STREET ENVIRONMENTAL SERVICES OPERATIONS SUPERVI,91833.31
STREET INSPECTION SUPERVISOR,95982.21
STREET INSPECTOR,69901.47
STREET REPAIR SUPERVISOR II,74406.45
STRUCTURAL ENGINEER,133300.08
STUDENT DESIGN TRAINEE 1/ARC-ENG-PLNG,12093.99
STUDENT DESIGN TRAINEE 2/ARC-ENG-PLNG,14021.56
STUDENT DESIGN TRAINEE 3/ARC-ENG-PLNG,14596.94
SUPERINTENDENT OF WATER TREATMENT FACILITIES,126707.1
SUPERIOR COURT JUDGE,14415.89
SUPERVISING ADULT PROBATION OFFICER,92342.41
SUPERVISING AUDITOR,83983.47
SUPERVISING BIOLOGIST,111916.76
SUPERVISING BUILDING AND GROUNDS PATROL OFFICER,42553.59
SUPERVISING CHEMIST,81694.2
SUPERVISING CLINICAL PSYCHOLOGIST,86761.49
SUPERVISING COURT ADMINISTRATIVE SECRETARY,86707.26
SUPERVISING ELECTRONIC MAINTENANCE TECHNICIAN,124315.08
SUPERVISING PARTS STOREKEEPER,105972.13
SUPERVISING PHARMACIST,154313.38
SUPERVISING PHYSICIAN SPECIALIST,163997.28
"SUPERVISING PROBATION OFFICER, JUVENILE COURT",83217.88
SUPERVISING PURCHASER,99124.41
SUPERVISING WASTEWATER CONTROL INSPECTOR,111127.19
SUPERVISING WELFARE FRAUD INVESTIGATOR,93878.75
"SUPERVISOR, TRAFFIC AND STREET SIGNS",87534.18
SUPPLY ROOM ATTENDENT,46854.36
SURGICAL PROCEDURES TECHNICIAN,59546.7
SURVEY ASSISTANT II,67479.9
SURVEY ASSISTNAT I,49653.83
SURVEY ASSOCIATE,67578.24
SWIMMING INSTRUCTOR/POOL LIFEGUARD,13343.59
SWITCH REPAIRER,83065.42
Safety Analyst,95564.43
Safety Officer,107554.85
School Crossing Guard,7097.48
"Sctry, Bldg Inspection Comm",48927.53
"Sctry, Human Svcs. Commission",38047.03
"Sctry, Juv Probation Comm",56501.54
Secretary 1,53114.46
Secretary 2,57970.71
"Secretary, Comm on the Environ",97252.4
"Secretary, Health Commission",87191.27
"Secretary, Library Commission",92619.7
Security Analyst,90124.93
Security Guard,43269.94
Sen Hospital Eligibility Wrkr,72173.62
Senior Account Clerk,56147.51
Senior Administrative Analyst,81873.9
Senior Assessment Clerk,17362.38
Senior Benefits Analyst,73955.34
Senior Book Repairer,72532.65
Senior Building Inspector,118783.79
Senior Claims Investigator,96944.03
Senior Clerk,44217.1
Senior Clerk Typist,51641.32
Senior Collections Officer,61648.79
Senior Comm Systems Technican,126799.36
Senior Const Inspector,115626.89
Senior Data Entry Operator,7643.64
Senior Deputy Sheriff,126163.63
Senior Electrical Inpsector,130670.89
Senior Eligibility Worker,66739.39
Senior Emp Relations Repres,97798.25
Senior Estate Investigator,79887.39
Senior Fiscal Technician,76108.03
Senior Food Service Supervisor,70172.26
Senior Food Service Worker,47072.67
Senior Health Educator,67363.19
Senior Health Program Planner,84935.49
Senior Housing Inspector,110819.25
Senior Industrial Hygienist,119286.02
Senior Laundry Worker,63240.16
Senior Legal Process Clerk,52620.9
Senior Maintenance Controller,62333.62
Senior Management Assistant,71650.41
Senior Medical Social Worker,88295.54
Senior Microbiologist,95631.7
Senior Morgue Attendant,71530.53
Senior Museum Preparator,54235.66
Senior Museum Registrar,70000.35
Senior Occupational Therapist,111490.72
Senior Offset Machine Operator,39841.09
Senior Parking Control Officer,76042.84
Senior Parts Storekeeper,71084.62
Senior Personnel Analyst,86178.51
Senior Personnel Clerk,59900.53
Senior Pharmacy Helper,73610.31
Senior Physical Therapist,113948.38
Senior Physician Specialist,135560.83
Senior Plan Checker,114825.36
Senior Plumbing Inspector,126002.54
Senior Power House Operator,78257.75
"Senior Property Manager, Port",114573.34
Senior Psychiatric Orderly,76304.56
Senior Purchaser,87666.3
Senior Real Property Appraiser,84441.9
Senior Real Property Officer,106573.84
Senior Social Worker,69012.76
Senior Stationary Engineer,103034.54
Senior Storekeeper,58687.72
Senior Street Inspector,99785.21
Senior Telephone Operator,35914.79
Senior Transcriber Typist,58025.39
Senior Transit Traffic Checker,80387.03
Senior Unit Clerk,66449.88
Senior Water Service Inspector,103176.03
Senior Water Services Clerk,59635.97
Sergeant 2,163382.05
Sergeant 3,164651.76
"Sergeant, (Police Department)",154500.43
Sewage Treatment Plant Supt,121097.71
Sewer Maintenance Worker,59955.65
Sewer Repair Supervisor,132571.79
Sewer Service Worker,87550.9
Shade and Drapery Worker,57176.28
Sheet Metal Supervisor 1,109476.21
Sheet Metal Worker,83581.38
Sheet Metal Wrk Supervisor 2,100081.32
Shelter Office Asst Supv,61234.9
Shelter Officer Supervisor,70085.61
Shelter Service Rep,32399.16
Shelter Veterinarian,84541.57
Sheriff,15305.2
Sheriff (SFERS),222319.41
Sheriff's Cadet,34323.09
Sheriff's Captain,166247.32
Sheriff's Lieutenant,146731.62
Sheriff's Property Keeper,15491.35
Sheriff's Sergeant,131347.65
Sign Worker,48974.85
Signal and Systems Engineer,50228.23
Snr Permit and Citation Clerk,71039.08
Social Work Specialist,70601.72
Social Work Supervisor,79894.67
Social Worker,37649.58
Soft Floor Coverer,29330.91
Soft Floor Coverer Supvr I,105017.09
Special Assistant 10,31885.66
Special Assistant 11,34738.42
Special Assistant 13,13968.25
Special Assistant 14,18118.82
Special Assistant 15,61816.41
Special Assistant 16,103221.94
Special Assistant 18,11215.17
Special Assistant 19,113392.31
Special Assistant 21,191561.62
Special Assistant 22,146303.49
Special Assistant 3,49474.72
Special Assistant 8,3656.9
Special Examiner,1466.71
Special Nurse,33161.93
Specialist in Aging 2,71920.96
Speech Pathologist,64839.46
Sprv Adult Prob Ofc (SFERS),80282.1
Sprv Adult Probation Ofc,99490.89
Sprv Clincal Psychologist,106650.9
Sprv Electronic Main Tech,133524.56
"Sprv Prob Ofc, Juv Court",101999.05
Sprv Wastewater Cont Inspector,102662.72
"Sprv, Traffic & Street Signs",92010.49
Sr Airport Communications Disp,91087.41
Sr Cent Proc & Dist Tech,91180.85
"Sr Cnselor, Juv Hall (SFERS)",31571.23
Sr Community Dev Spec 2,93830.66
"Sr Counselor, Juvenile Hall",104895.09
Sr Court Staff Attorney,147584.74
Sr District Atty Investigator,112162.43
Sr Employee Asst Counselor,92444.68
Sr Environmental Hlth Insp,107154.07
Sr Fare Collections Receiver,76879.3
Sr General Utility Mechanic,92402.24
Sr Human Resources Analyst,66579.78
"Sr Investigator, OCC",93361.17
Sr Light Rail Veh Equip Eng,149937.2
"Sr Marriage, Fam & Cld Cnslr",92854.26
Sr Materials & Supplies Sprv,52330.49
Sr Medical Transcriber Typist,61692.9
Sr Opers Mgr,47250.77
Sr Payroll & Personnel Clerk,69010.67
Sr Personal Property Auditor,80134.25
Sr Power Generation Tech,143010.23
Sr Psychiatric Social Worker,85909.96
Sr Public Defenders Invstgtor,92023.19
"Sr Sprv Prob Ofc, Juv Prob",115641.2
"Sr Statnry Eng, Wtr Treat Plnt",107458.8
Sr Transit Information Clerk,45553.68
Sr. Community Devl Spc 1,76135.16
Sr. Environmental Spec,89504.83
Sr. Microphoto/Imaging Tech.,58121.39
"Sr. Stationary Eng, Sew Plant",106724.4
"SrClaimsInvstgtor,Cty Atty Ofc",106829.93
Stable Attendant,57819.49
Stage Electrician,16328.93
"Station Agent, Muni Railway",91062.39
"Stationary Eng, Sewage Plant",88776.37
Stationary Engineer,80790.24
Statistician,51044.52
Statnry Eng Water Treat Plant,74471.13
StdntDsgn Train2/Arch/Eng/Plng,17413.95
"StdntDsgnTrain1, Arch/Eng/Plng",14382.41
"StdntDsgnTrain3, Arch/Eng/Plng",16284.16
Steamfitter,87910.11
Steamfitter Supervisor I,121986.11
Storekeeper,48122.51
Stores & Equip Asst Sprv,52204.5
Street Environ Svcs Oprs Supv,96673.96
Street Inspection Supervisor,103703.65
Street Inspector,72289.72
Street Repair Supervisor 2,105281.85
Structural Engineer,139582.8
Sup Ct Admin Secretary,59184.84
Sup Welfare Fraud Investigator,103212.31
Superior Court Judge,15037.0
"Supervising Mediator, UFCS",110814.06
Supervising Parts Storekeeper,91181.88
Supervising Pharmacist,154755.43
Supervising Physician Spec,192128.85
Supervising Purchaser,103800.55
Supply Room Attendant,33355.49
Supt Water Treatment Fac,104349.42
Supv Biologist,113041.41
Supv Bldg Grounds Patrol Ofcr,63810.63
Supv Chemist,103432.78
Surgical Procedures Technician,69268.96
Survey Assistant I,61288.63
Survey Assistant II,77381.96
Survey Associate,87330.82
Swimming Instr/Pool Lifeguard,32209.48
Swimming Instructor,3667.32
Switch Repairer,85830.95
TELECOMMUNICATIONS TECHNICIAN SUPERVISOR,145519.27
TELEPHONE OPERATOR,46260.82
TESTING TECHNICIAN,2308.29
TILE SETTER,51257.11
"TRACK MAINTENANCE SUPERINTENDENT,MUNICIPAL RAILWAY",92314.64
TRACK MAINTENANCE WORKER,67249.44
TRACK MAINTENANCE WORKER SUPERVISOR I,116465.32
TRAF SIGNAL ELECTRICIAN SUP I,117996.26
TRAF SIGNAL ELECTRICIAN SUP II,118989.65
TRAFFIC HEARING OFFICER,129613.02
TRAFFIC SIGN MANAGER,99775.01
TRAFFIC SIGNAL ELECTRICIAN,106942.86
TRAFFIC SIGNAL OPERATOR,21788.7
TRAFFIC SURVEY TECHNICIAN,61297.33
TRAIN CONTROLLER,132175.1
TRAINING COORDINATOR,93815.8
TRAINING OFFICER,71808.98
TRAINING TECHNICIAN,82567.29
TRANSCRIBER TYPIST,49225.7
TRANSIT CAR CLEANER,71320.76
TRANSIT CAR CLEANER ASSISTANT SUPERVISOR,77680.66
TRANSIT FARE INSPECTOR,55579.43
TRANSIT INFORMATION CLERK,59938.58
TRANSIT MANAGER I,107142.56
TRANSIT MANAGER II,108125.85
TRANSIT OPERATIONS SPECIALIST,133334.86
TRANSIT OPERATOR,61742.64
TRANSIT PAINT SHOP SUPERVISOR I,131457.05
TRANSIT PLANNER II,68192.31
TRANSIT PLANNER III,86885.7
TRANSIT PLANNER IV,107561.69
TRANSIT POWER LINE SUPERVISOR I,126820.67
TRANSIT POWER LINE WORKER,117162.1
TRANSIT POWER LINE WORKER SUPERVISOR II,135806.52
TRANSIT SUPERVISOR,114900.46
TRANSIT TRAFFIC CHECKER,56437.33
TRANSMISSION AND DISTRIBUTION LINE WORKER,84801.46
TRANSMISSION LINE SUPERVISOR I,139001.09
TRANSPORTATION SAFETY SPECIALIST,117380.06
TREASURER,160257.08
TREE TOPPER,66006.69
TREE TOPPER SUPERVISOR I,85541.34
TREE TOPPER SUPERVISOR II,82303.6
TRIAL DELAY REDUCTION COORDINATOR,84303.02
TRUCK DRIVER,65671.68
Telecommunications Tech Supv,151060.87
Telephone Operator,51727.62
Testing Technician,3566.28
Therapy Aide,61434.07
Tile Setter,38317.66
"Track Maint Supt, Muni Railway",94897.92
Track Maint Wrk Sprv 1,136156.47
Track Maintenance Worker,69446.82
Traf Signal Electrician Sup I,134571.36
Traf Signal Electrician Sup II,135105.43
Traffic Sign Manager,99726.04
Traffic Signal Electrician,96418.34
Traffic Signal Operator,41335.12
Traffic Survey Technician,64941.94
Train Controller,127573.4
Training Coordinator,100587.45
Training Officer,73040.65
Training Technician,90192.97
Trans Safety Specialist,113804.06
Trans and Dist Line Worker,113927.65
Transcriber Typist,51047.15
Transit Car Cleaner,68870.72
Transit Car Cleaner Asst Sprv,78423.0
Transit Fare Insp. Sup/Invst.,66153.21
Transit Fare Inspector,54445.83
Transit Information Clerk,52130.06
Transit Manager 1,99273.69
Transit Manager 2,112467.43
Transit Operations Specialist,130275.91
Transit Operator,64711.15
Transit Paint Shop Sprv1,102974.48
Transit Planner 2,55628.93
Transit Planner 4,107205.42
Transit Planner III,80017.05
Transit Power Cable Splicer,122068.19
Transit Power Line Sprv1,145264.9
Transit Power Line Worker,127569.33
Transit Supervisor,109073.31
Transit Traffic Checker,65355.31
Transmission Line Supervisor 1,161197.76
Transportation Planner II,64811.34
Transportation Planner III,85928.82
Transportation Planner IV,108650.93
Treasurer,172631.63
Trnst Power Line Wrk Sprv 2,175467.5
Truck Driver,70965.15
UNDERSHERIFF,108600.96
UNIT CLERK,49419.82
URBAN FORESTRY INSPECTOR,37441.95
UTILITY ANALYST,64017.31
UTILITY PLUMBER,84395.22
UTILITY PLUMBER APPRENTICE,92194.63
UTILITY PLUMBER SUPERVISOR I,128942.93
UTILITY PLUMBER SUPERVISOR II,134510.15
UTILITY SPECIALIST,99764.52
Undersheriff,130191.39
Undersheriff (SFERS),137741.0
Unit Clerk,55044.71
Urban Forestry Inspector,35856.96
Utility Analyst,62995.07
Utility Plumber,100279.15
Utility Plumber Apprentice,92527.38
Utility Plumber Supervisor 1,131579.55
Utility Plumber Supervisor 2,147981.38
Utility Specialist,108825.85
VENDOR,21828.59
VETERNIARY LABORATORY TECHNOLOGIST,39310.31
VICTIM & WITNESS TECHNICIAN,51311.86
VICTIM/WITNESS INVESTIGATOR I,58013.0
VICTIM/WITNESS INVESTIGATOR II,64988.53
VICTIM/WITNESS INVESTIGATOR III,78487.97
VOLUNTEER/OUTREACH COORDINATOR,60416.96
Vet Laboratory Technologist,82089.08
Victim & Witness Technician,21173.71
Victim/Witness Investigator 1,51253.67
Victim/Witness Investigator 2,63613.97
Victim/Witness Investigator 3,81428.98
Volunteer/Outreach Coord,56672.74
WAREHOUSE WORKER,3369.71
WASTEWATER CONTROL INSPECTOR,81344.54
WATER AND POWER MAINTENANCE SUPERVISOR I,100161.55
WATER CONSERVATION ADMINISTRATOR,100557.76
WATER CONSTRUCTION AND MAINTENANCE SUPERINTENDENT,150352.69
WATER METER REPAIRER,71752.03
WATER OPERATIONS ANALYST,107587.21
WATER QUALITY TECHNICIAN I/II,62157.37
WATER QUALITY TECHNICIAN III,55968.79
WATER SERVICE INSPECTOR,86373.48
WATERSHED FORESTER MANAGER,92877.55
WATERSHED KEEPER,63108.56
WATERSHED KEEPER SUPERVISOR,70497.0
WATERSHED WORKER (SEASONAL),7488.98
WELDER,86182.77
WELFARE FRAUD INVESTIGATOR,61835.27
WHARFINGER I,65259.48
WHARFINGER II,57837.85
WINDOW CLEANER,56245.85
WINDOW CLEANER SUPERVISOR,68160.8
WIRE ROPE CABLE MAINTENANCE MECHANIC,145073.49
WIRE ROPE CABLE MAINTENANCE SUPERVISOR,199628.97
WORKER'S COMPENSATION ADJUSTER,73943.96
WORKER'S COMPENSATION SUPERVISOR I,91020.73
Wastewater Control Inspector,77623.14
Water & Power Maint Sprv 1,105269.96
Water Conservation Admin,114135.85
Water Const&Main Supt,158483.88
Water Meter Repairer,67570.39
Water Meter Shop Supervisor 1,74450.52
Water Operations Analyst,101959.53
Water Quality Tech III,71059.39
Water Quality Technician,68884.9
Water QualityTech I/II,65582.63
Water Service Inspector,91043.08
Watershed Forester,100079.84
Watershed Keeper,67749.91
Watershed Keeper Supervisor,84350.59
Watershed Worker (Seasonal),10043.23
Welder,89775.16
Welfare Fraud Investigator,87780.64
Wharfinger 1,53030.78
Wharfinger 2,75105.6
Window Cleaner,67670.06
Window Cleaner Supervisor,77512.49
Wire Rope Cable Maint Mechanic,112211.53
Wire Rope Cable Maint Sprv,203033.72
Worker's Comp Supervisor 1,70389.3
Worker's Compensation Adjuster,73249.27
X-RAY LABORATORY AIDE,52705.88
X-Ray Laboratory Aide,50823.94
"YOUTH COMMISSION ADVISOR, BOARD OF SUPERVISORS",53632.87
Youth Comm Advisor,41414.31
ZOO CURATOR,66686.56
