JobTitle,count
Transit Operator,7036
Special Nurse,4389
Registered Nurse,3736
Public Svc Aide-Public Works,2518
Police Officer 3,2421
Custodian,2416
TRANSIT OPERATOR,2388
Firefighter,2359
Recreation Leader,1971
Patient Care Assistant,1945
Deputy Sheriff,1933
Police Officer,1476
SPECIAL NURSE,1402
Public Service Trainee,1328
REGISTERED NURSE,1219
Police Officer 2,1141
Attorney (Civil/Criminal),1126
Porter,1095
Sergeant 3,1047
General Laborer,1033
EMT/Paramedic/Firefighter,918
Gardener,894
Parking Control Officer,868
Senior Clerk,840
Library Page,799
CUSTODIAN,796
FIREFIGHTER,794
POLICE OFFICER III,779
Clerk,764
Eligibility Worker,760
Senior Clerk Typist,745
Licensed Vocational Nurse,707
RECREATION LEADER,692
DEPUTY SHERIFF,685
Nurse Practitioner,674
Stationary Engineer,660
Electrical Transit System Mech,631
PS Aide to Prof,627
Protective Services Worker,616
Senior Administrative Analyst,615
Transit Supervisor,613
Medical Evaluations Assistant,613
Museum Guard,606
Junior Clerk,596
Publ Svc Aide-Asst to Prof,574
"Lieutenant, Fire Suppression",572
Senior Eligibility Worker,571
MENTAL HEALTH REHABILITATION WORKER,559
Community Police Services Aide,559
School Crossing Guard,558
Food Service Worker,544
PUBLIC SERVICE AIDE-SPECIAL PROGRAMS,531
Librarian 1,530
Truck Driver,527
Pr Administrative Analyst,512
Assoc Engineer,507
Public SafetyComm Disp,473
Engineer,471
POLICE OFFICER I,467
HSA Sr Eligibility Worker,467
Asst Engr,461
"Stationary Eng, Sewage Plant",457
Senior Account Clerk,439
Health Worker 3,438
Automotive Mechanic,436
Electronic Maintenance Tech,430
Manager III,421
"StdntDsgnTrain1, Arch/Eng/Plng",417
Health Worker 2,415
Manager II,399
Nursing Assistant,392
Physician Specialist,392
Senior Physician Specialist,390
Manager I,388
ATTORNEY (CIVIL/CRIMINAL),377
GENERAL LABORER,377
Deputy Probation Officer,377
Psychiatric Social Worker,376
Pool Lifeguard,374
PORTER,370
Administrative Analyst,368
Painter,363
POLICE OFFICER II,361
Clerk Typist,352
Principal Clerk,350
Automotive Service Worker,340
Manager IV,330
PUBLIC SERVICE TRAINEE,328
Senior Personnel Analyst,328
"Counselor, Juvenile Hall",319
PS Aide Health Services,319
Inspector 3,318
Electrician,317
SENIOR CLERK TYPIST,310
LIBRARY PAGE,308
SENIOR ELIGIBILITY WORKER,308
Lieutenant 3,303
FIRE FIGHTER PARAMEDIC,301
Secretary 2,301
Medical Social Worker,298
SERGEANT III (POLICE DEPARTMENT),295
Library Assistant,294
GARDENER,293
IS Business Analyst-Principal,289
Deputy Court Clerk II,288
Eng/Arch/Landscape Arch Sr,285
Accountant III,278
PARKING CONTROL OFFICER,272
IS Engineer-Senior,271
Transit Car Cleaner,268
Account Clerk,268
Nurse Manager,262
Hospital Eligiblity Worker,257
Manager V,251
IS Business Analyst-Senior,251
Senior Deputy Sheriff,250
"Marriage, Family & Child Cnslr",249
Senior Social Worker,244
Management Assistant,241
Library Technical Assistant 1,237
Personnel Analyst,236
STATIONARY ENGINEER,226
Carpenter,226
Accountant II,226
SENIOR CLERK,224
ELIGIBILITY WORKER,220
CLERK,219
Unit Clerk,218
Automotive Machinist,216
MUSEUM GUARD,215
"Captain, Fire Suppression",211
Program Specialist,210
PROTECTIVE SERVICES WORKER,208
Junior Engineer,208
NURSE PRACTITIONER,207
Customer Service Agent,206
ELECTRICAL TRANSIT SYSTEM MECHANIC,204
"StdntDsgnTrain3, Arch/Eng/Plng",204
Pharmacy Technician,202
TRANSIT SUPERVISOR,199
Sr Payroll & Personnel Clerk,199
Deputy Court Clerk III,199
Manager VI,198
Plumber,198
Junior Administrative Analyst,198
LICENSED VOCATIONAL NURSE,194
Swimming Instructor,193
Construction Inspector,192
SENIOR ADMINISTRATIVE ANALYST,191
Eligibility Worker Supervisor,191
StdntDsgn Train2/Arch/Eng/Plng,188
AIRPORT POLICE SERVICES AIDE,187
Recreation Coordinator,187
Sheriff's Cadet,186
Legal Secretary 1,184
Executive Secretary 1,184
LIBRARIAN I,182
TRUCK DRIVER,182
PUBLIC SERVICE AIDE-ASSOCIATE TO PROFESSIONALS,182
Housekeeper/Food Service Clnr,181
Utility Plumber,178
Executive Secretary 2,178
Public Health Nurse,177
Health Care Billing Clerk 2,177
Payroll Clerk,175
Planner 3,174
Librarian 2,174
Social Worker,172
Accountant IV,171
"LIEUTENANT, FIRE DEPARTMENT",170
Building Inspector,170
Child Support Officer II,167
Employment & Training Spec 3,167
Health Program Coordinator 3,167
Physical Therapist,166
"BdComm Mbr, Grp5,M$100/Mo",166
MEDICAL EVALUATIONS ASSISTANT,165
Pharmacist,165
Custodial Assistant Supervisor,164
"Station Agent, Muni Railway",164
Admission Attendant,164
Health Worker 1,163
DEPUTY COURT CLERK II,162
"INSPECTOR III, (POLICE DEPARTMENT)",162
PUBLIC SAFETY COMMUNICATIONS DISPATCHER,159
ENGINEER,159
JUNIOR CLERK,159
"STATIONARY ENGINEER, SEWAGE PLANT",158
IS Engineer-Journey,158
FOOD SERVICE WORKER,157
Transit Fare Inspector,157
IS Engineer-Principal,156
IS Business Analyst,155
Utility Specialist,154
SCHOOL CROSSING GUARD,154
Senior Management Assistant,154
Medical Records Clerk,154
Bldg & Grounds Patrol Officer,154
Sheriff's Sergeant,153
PUBLIC SERVICE AIDE-ASSISTANT TO PROFESSIONALS,151
MANAGER III,150
Clinical Psychologist,149
Camp Assistant,149
HEALTH WORKER III,148
ASSOCIATE ENGINEER,148
SENIOR ACCOUNT CLERK,148
Sr. Community Devl Spc 1,148
IS Project Director,147
Occupational Therapist,147
PRINCIPAL ADMINISTRATIVE ANALYST,146
ASSISTANT ENGINEER,146
Home Health Aide,146
"COUNSELOR, JUVENILE HALL",144
HSA Social Worker,141
PUBLIC SERVICE AIDE-HEALTH SERVICES,139
Senior Legal Process Clerk,139
Testing Technician,139
Clinical Pharmacist,138
Statnry Eng Water Treat Plant,138
Nursing Supervisor,137
General Laborer Supervisor 1,137
Senior Water Services Clerk,137
IT Operations Support Admn III,137
SENIOR PHYSICIAN SPECIALIST,136
DEPUTY PROBATION OFFICER,136
PHYSICIAN SPECIALIST,136
CLERK TYPIST,135
Commissioner No Benefits,134
ELECTRONIC MAINTENANCE TECHNICIAN,133
Maintenance Machinist,133
"Head Atty, Civil & Criminal",131
Sergeant 2,131
SENIOR SOCIAL WORKER,129
"Operating Engineer, Universal",129
Fare Collections Receiver,128
Airport Safety Officer,128
HEALTH WORKER II,127
NURSING ASSISTANT,127
AUTOMOTIVE MECHANIC,126
Medical Records Technician,126
Legislative Assistant,125
Junior Management Assistant,125
MANAGER I,124
"BdComm Mbr, Grp2,M=$25/Mtg",124
PSYCHIATRIC SOCIAL WORKER,123
Diagnostic Imaging Tech I,123
SECRETARY II,120
SWIMMING INSTRUCTOR/POOL LIFEGUARD,119
Senior Collections Officer,119
MANAGER II,118
Protective Services Supervisor,118
"Sr. Stationary Eng, Sew Plant",117
"BdComm Mbr, Grp3,M=$50/Mtg",116
Environmental Service Worker,115
Dep Dir III,114
Senior Personnel Clerk,114
STUDENT DESIGN TRAINEE 1/ARC-ENG-PLNG,113
IS Administrator 2,113
Principal Account Clerk,113
Cement Mason,111
AUTOMOTIVE SERVICE WORKER,110
Storekeeper,110
Parts Storekeeper,109
PAINTER,108
MANAGER IV,108
Human Services Technician,108
Planner 2,106
Automotive Body & Fender Wrk,106
Park Section Supervisor,106
Communications Dispatcher 1,106
PRINCIPAL CLERK,105
Court Reporter,105
Psychiatric Technician,105
Senior Stationary Engineer,105
DEPUTY COURT CLERK III,104
IT Operations Support Admin IV,104
Sheriff's Lieutenant,103
Sr Environmental Hlth Insp,103
Superior Court Judge,102
LIBRARY ASSISTANT,101
Captain 3,101
Senior Parking Control Officer,100
X-Ray Laboratory Aide,100
Real Property Appraiser,100
PRINCIPAL ACCOUNTANT,99
SENIOR ENGINEER,99
Engineering Associate 1,99
LIEUTENANT III (POLICE DEPARTMENT),98
Diagnostic Imaging Tech II,97
Social Work Specialist,97
Track Maintenance Worker,96
Contract Compliance Officer 1,96
Cook,96
Library Technical Assistant 2,96
DA Investigative Assist,96
Dep Dir II,95
MEDICAL SOCIAL WORKER,94
Sheet Metal Worker,94
Legal Assistant,94
ADMINISTRATIVE ANALYST,93
Sewer Service Worker,93
SENIOR DEPUTY SHERIFF,92
"Claims Investigator, CA",92
SENIOR PERSONNEL ANALYST,91
Senior Telephone Operator,89
Central Processing & Dist Tech,88
ELECTRICIAN,87
Communications Dispatcher 2,87
IS BUSINESS ANALYST - PRINCIPAL,86
Security Guard,86
Utility Plumber Supervisor 1,86
Health Worker 4,86
Engineer/Architect Principal,86
Watershed Worker (Seasonal),86
IS ENGINEER - SENIOR,85
Airport Communications Disp,85
HOSPITAL ELIGIBILITY WORKER,84
MANAGER V,84
Sr Community Dev Spec 2,84
ACCOUNT CLERK,83
Engineering Associate 2,83
TRANSIT CAR CLEANER,82
Water Service Inspector,82
Sr Psychiatric Social Worker,82
Elections Clerk,82
UNIT CLERK,80
NURSE MANAGER,80
Emp & Training Spec 2,80
"MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",79
IS Programmer Analyst-Senior,79
Sign Worker,79
LIBRARY TECHNICAL ASSISTANT I,78
IS ADMINISTRATOR II,78
Secretary 1,78
Planner 3-Environmental Review,78
Deputy Sheriff 1,78
IS BUSINESS ANALYST - SENIOR,77
Maintenance Planner,77
CARPENTER,76
"Manager IV, MTA",76
Estate Investigator,76
Watershed Keeper,76
Apprentice Gardener,76
"Manager II, MTA",75
Arborist Technician,75
"Captain, Emergency Med Svcs",75
Cashier 2,75
Dep Dir IV,74
Nutritionist,74
Park Patrol Officer,74
Worker's Compensation Adjuster,74
Electrical Inspector,74
"Insp, Fire Dept",74
Public SafetyComm Supv,73
Manager VII,73
Benefits Technician,73
SENIOR CUSTOMER SERVICE AGENT,72
Assistant Purchaser,72
"CAPTAIN, FIRE SUPPRESSION",71
Manager VIII,71
Assistant Chief Attorney 1,71
Communications Systems Tech,70
Environmental Assistant,70
Water QualityTech I/II,69
PERSONNEL ANALYST,68
Clinical Nurse Specialist,68
"Electrl Trnst Mech, Asst Sprv",68
IT Operations Support Admin II,68
PLUMBER,67
Dietitian,67
MANAGEMENT ASSISTANT,66
AUTOMOTIVE MACHINIST,66
PAYROLL CLERK,66
MANAGER VI,66
EXECUTIVE SECRETARY I,66
Street Inspector,66
Assistant Storekeeper,66
Stage Electrician,66
Health Program Coordinator 2,66
Anesthetist,66
Electrical Line Helper,66
UTILITY PLUMBER,65
PROGRAM SPECIALIST,65
EXECUTIVE SECRETARY II,65
Executive Secretary 3,65
Permit and Citation Clerk,65
Program Support Analyst,65
Assistant Retirement Analyst,65
Parking Meter Repairer,65
"Battalion Chief, Fire Suppress",65
SHERIFF'S CADET,64
HEALTH WORKER I,64
STUDENT DESIGN TRAINEE 3/ARC-ENG-PLNG,64
SENIOR ACCOUNTANT,64
Training Officer,64
Environmental Health Inspector,64
Personnel Clerk,64
PHARMACY TECHNICIAN,63
SENIOR PAYROLL AND PERSONNEL CLERK,63
Public Relations Officer,63
Emp & Training Spec 4,63
HEALTH CARE BILLING CLERK II,62
COURT REPORTER,62
STUDENT DESIGN TRAINEE 2/ARC-ENG-PLNG,62
Physician Assistant,62
Planner 4,62
Cable Splicer,62
Environmental Spec,62
"Counselor, Log Cabin Ranch",62
Senior Food Service Worker,62
RECREATION COORDINATOR,61
Utility Analyst,61
Sr. Environmental Spec,61
Epidemiologist 2,61
TESTING TECHNICIAN,61
Victim/Witness Investigator 1,61
LEGAL SECRETARY I,60
CONSTRUCTION INSPECTOR,60
Prnpl Admin Analyst II,60
Snr Permit and Citation Clerk,60
Traffic Signal Electrician,60
Housing Inspector,60
Accountant Intern,60
ASR Senior Office Specialist,60
CHILD SUPPORT OFFICER II,59
Health Care Analyst,59
CAMP ASSISTANT,59
Asphalt Worker,59
Social Work Supervisor,59
Institution Utility Worker,59
PUBLIC HEALTH NURSE,58
LIBRARIAN II,58
HOUSEKEEPER/FOOD SERVICE CLEANER,58
IS ADMINISTRATOR III,58
IS Administrator 3,58
PLANNER III,57
JUNIOR ENGINEER,57
ELIGIBILITY WORKER SUPERVISOR,57
Transit Power Line Worker,57
Nurses Staffing Assistant,57
Legal Process Clerk,57
Community Development Spec,56
"BOARD/COMMISSION MEMBER, GROUP V",56
Swimming Instr/Pool Lifeguard,56
Media Production Tech,56
Cashier 1,56
Hospital Eligibility Worker,56
SHERIFF'S SERGEANT,55
Project Manager 1,55
IS Prg Analyst-Principal,55
Special Examiner,55
Recreation Specialist,55
Architectural Associate 2,54
Project Manager 2,54
Assistant Const Inspector,54
Nurse Midwife,54
"Counselor, Juvenile Hall SFERS",54
"Sr Statnry Eng, Wtr Treat Plnt",53
Invstgtor Ofc Citizen Cmplnts,53
SUPERIOR COURT JUDGE,53
Dental Aide,53
"STATION AGENT, MUNICIPAL RAILWAY",52
UTILITY SPECIALIST,52
OCCUPATIONAL THERAPIST,52
CLINICAL PSYCHOLOGIST,52
BUILDING INSPECTOR,52
MEDICAL RECORDS CLERK,52
Bldgs & Grounds Maint Supt,52
Librarian 3,52
Supervising Physician Spec,52
Pr Payroll & Personnel Clerk,52
Personal Property Auditor,52
"Chf Stationary Eng, Sew Plant",52
Patient Svcs Finance Tech,52
SENIOR SYSTEMS ACCOUNTANT,51
VENDOR,51
SENIOR LEGAL PROCESS CLERK,51
CUSTODIAL ASSISTANT SUPERVISOR,51
HOME HEALTH AIDE,51
EMPLOYMENT AND TRAINING SPECIALIST III,51
IS ENGINEER - JOURNEY,51
Electr Instrmntn Tech Wtr Poll,51
Deputy Probation Officer SFERS,51
Car and Auto Painter,51
Employment & Training Spec 1,51
Lighting Fixture Maint Worker,51
PHARMACIST,50
"OPERATING ENGINEER, UNIVERSAL",50
Window Cleaner,50
Plumbing Inspector,50
Dep Dir V,50
Architectural Assistant 2,50
Airport Electrician,50
"Commissioner 16.700c, No Pay",50
BUILDING AND GROUNDS PATROL OFFICER,49
Commercial Div Asst Sprv,49
Electr Maint Tech Asst Sprv,49
Museum Preparator,49
HEALTH PROGRAM COORDINATOR III,48
PHYSICAL THERAPIST,48
ACCOUNTANT INTERN,48
Surgical Procedures Technician,48
Train Controller,48
Contract Compliance Officer 2,48
"Manager VI, MTA",48
IS ENGINEER - PRINCIPAL,47
"STATIONARY ENGINEER, WATER TREATMENT PLANT",47
IS BUSINESS ANALYST,47
Health Educator,47
Rehabilitation Svcs Coord,47
Steamfitter,47
Patient Accounts Clerk,47
MAINTENANCE MACHINIST,46
GENERAL LABORER SUPERVISOR I,46
IS PROJECT DIRECTOR,46
COMMISSIONER,46
Criminalist II,46
Dentist,46
Animal Care Attendant,46
"BATTALION CHIEF, (FIRE DEPARTMENT)",45
FARE COLLECTIONS RECEIVER,45
JUNIOR ADMINISTRATIVE ANALYST,45
"HEAD ATTORNEY, CIVIL AND CRIMINAL",45
PSYCHIATRIC TECHNICIAN,45
Chief Clerk,45
Fingerprint Technician 2,45
Chemist I/II,45
"Manager V, MTA",45
District Attry's Investigator,45
Engineering Assistant,45
NURSING SUPERVISOR,44
SENIOR MANAGEMENT ASSISTANT,44
SENIOR COLLECTIONS OFFICER,44
Public Health Team Leader,44
Sr Personal Property Auditor,44
Benefits Analyst,44
Senior Const Inspector,44
Environmental Hlth Tech 1,44
SENIOR WATER SERVICES CLERK,43
Senior Real Property Appraiser,43
Traffic Survey Technician,43
"BOARD/COMMISSION MEMBER, GROUP II",43
Chief Stationary Engineer,43
Planner 1,43
Public Service Aide-Admin,43
TRANSIT FARE INSPECTOR,42
Planner 4-Environmental Review,42
Biologist I/II,42
Pile Worker,42
Electrical Line Worker,42
Auditor II,42
Victim/Witness Investigator 3,42
"SENIOR STATIONARY ENGINEER, SEWAGE PLANT",41
SOCIAL WORKER,41
Sr Fare Collections Receiver,41
Public Information Officer,41
Speech Pathologist,41
ASR-Office Assistant,41
AIRPORT SAFETY OFFICER,40
EMPLOYMENT & TRAINING SPECIALIST II,40
Utility Plumber Apprentice,40
"Aprntc Statnry Eng, Sew Plant",40
Performance Analyst II,40
Architect,40
Landscape Architect Assoc 1,40
Industrial Hygienist,40
Court Supervisor II,40
CIVIL ENGINEERING ASSOCIATE I,39
General Utility Mechanic,39
"Sr Counselor, Juvenile Hall",39
Airport Operations Supervisor,39
Survey Associate,39
Painter Supervisor 1,39
Transit Planner III,39
"Research Asst, Superior Court",39
MEDICAL RECORDS TECHNICIAN,38
AUTOMOTIVE BODY AND FENDER WORKER,38
PRINCIPAL ACCOUNT CLERK,38
PROTECTIVE SERVICES SUPERVISOR,38
IS Programmer Analyst,38
Welder,38
Sprv Adult Probation Ofc,38
IS Manager,38
Airport Economic Planner,38
"Sergeant, (Police Department)",38
Animal Control Officer,38
SENIOR ENVIRONMENTAL HEALTH INSPECTOR,37
CAPTAIN III (POLICE DEPARTMENT),37
HUMAN SERVICES TECHNICIAN,37
SHERIFF'S LIEUTENANT,37
SENIOR STATIONARY ENGINEER,37
SENIOR PERSONNEL CLERK,37
Institutional Police Officer,37
Safety Analyst,37
Senior Purchaser,37
Legal Secretary 2,37
Therapy Aide,37
ASSESSMENT CLERK,36
PLANNER II,36
PARTS STOREKEEPER,36
Survey Assistant II,36
"Battlion Chief, Fire Suppressi",36
Architectural Associate 1,36
Airport Property Specialist 1,36
Regulatory Specialist,36
Automotive Mechanic Asst Sprv,36
Asphalt Finisher,36
Shelter Service Rep,36
SENIOR COMMUNITY DEVELOPMENT SPECIALIST I,35
SENIOR TELEPHONE OPERATOR,35
DIAGNOSTIC IMAGING TECH I,35
LEGISLATIVE ASSISTANT,35
STOREKEEPER,35
Survey Assistant I,35
Water Operations Analyst,35
Architectural Assistant 1,35
Electrician Supervisor 1,35
"Member, Board of Supervisors",35
Recreation Director,35
HSA Emp & Training Spec II,35
COOK,34
CEMENT MASON,34
ENVIRONMENTAL SERVICE WORKER,34
Volunteer/Outreach Coord,34
Citizens Complaint Officer,34
"Manager VIII, MTA",34
Project Manager 3,34
Trans and Dist Line Worker,34
Meter Reader,34
CONTRACT COMPLIANCE OFFICER I,33
CLINICAL PHARMACIST,33
COMMUNICATIONS DISPATCHER II,33
TRACK MAINTENANCE WORKER,33
CLAIMS INVESTIGATOR CITY ATTORNEYS OFFICE,33
LIBRARY TECHNICAL ASSISTANT II,33
Dept Head I,33
Public Defender's Investigator,33
Supv Chemist,33
"BOARD/COMMISSION MEMBER, GROUP III",33
Child Support Officer III,33
Street Environ Svcs Oprs Supv,33
Court Interpreter,33
Health Program Coordinator 1,33
Asst Materials Coordinator,33
Customer Service Agent Trainee,33
Assessor-Recorder Office Spec,33
Health Care Billing Clerk 1,33
Arts Program Assistant,33
PRINCIPAL CIVIL ENGINEER,32
WATER QUALITY TECHNICIAN I/II,32
DEPUTY DIRECTOR II,32
Transit Planner 4,32
Transit Manager 2,32
EEO Senior Specialist,32
Porter Supervisor 1,32
Custodial Supervisor,32
Principal Water Services Clerk,32
Employee Relations Representat,32
Water Quality Technician,32
PARK SECTION SUPERVISOR,31
SHEET METAL WORKER,31
Fire Safety Inspector 2,31
Locksmith,31
Purchaser,31
Senior Benefits Analyst,31
IT Operations Support Admin V,31
Deputy Court Clerk I,31
Admin Hearing Examiner,31
DISTRICT ATTORNEY'S INVESTIGATIVE ASSISTANT,30
CENTRAL PROCESSING AND DISTRIBUTION TECHNICIAN,30
Senior Industrial Hygienist,30
"Sr Marriage, Fam & Cld Cnslr",30
Recreation Supervisor,30
Trans Safety Specialist,30
WATERSHED WORKER (SEASONAL),30
Sr Airport Communications Disp,30
Wire Rope Cable Maint Mechanic,30
COMMUNICATIONS DISPATCHER I,29
UTILITY PLUMBER SUPERVISOR I,29
LEGAL ASSISTANT,29
Ornamental Iron Worker,29
Auditor III,29
Employment & Training Spec 5,29
Administrative Engineer,29
Carpenter Supervisor 1,29
Laboratory Technician II,29
Personnel Technician,29
SENIOR PSYCHIATRIC SOCIAL WORKER,28
DIAGNOSTIC IMAGING TECH II,28
WATER SERVICE INSPECTOR,28
"COUNSELOR, LOG CABIN RANCH",28
HEALTH WORKER IV,28
"Manager III, MTA",28
Health Program Planner,28
Dist Atty Investigator (SFERS),28
Automotive Machinist Sprv 1,28
Maintenance Controller,28
Senior Parts Storekeeper,28
"Investigator, Tax Collector",28
"Lieut,Fire Prev",28
Museum Sec Supv,28
Senior Health Program Planner,28
SECRETARY I,27
DEPUTY DIRECTOR III,27
AIRPORT COMMUNICATIONS OPERATOR,27
CLINICAL NURSE SPECIALIST,27
Sewage Treatment Plant Supt,27
Med Examiner's Investigator II,27
Sewer Maintenance Worker,27
Transit Planner 2,27
Plumber Supervisor 1,27
Asphalt Finisher Supervisor 1,27
Diagnostic Imaging Tech III,27
Apprentice Stationary Engineer,27
Aquatics Facility Asst Supv,27
Assessment Clerk,27
REAL PROPERTY APPRAISER,26
X-RAY LABORATORY AIDE,26
MANAGER VIII,26
ASPHALT WORKER,26
ASSISTANT RETIREMENT ANALYST,26
SENIOR PARKING CONTROL OFFICER,26
Wastewater Control Inspector,26
Glazier,26
Senior Building Inspector,26
Senior Water Service Inspector,26
Food Service Supervisor,26
Diagnostic Imaging Tech IV,26
Transit Car Cleaner Asst Sprv,26
IS Business Analyst-Assistant,26
Crafts Instructor,26
Sheriff's Property Keeper,26
City Planning Intern,26
SECURITY GUARD,25
MANAGER VII,25
ENGINEERING ASSOCIATE II,25
IS ADMINISTRATOR I,25
IS PROGRAMMER ANALYST - SENIOR,25
SEWER SERVICE WORKER,25
ANESTHETIST,25
Power Generation Technician 2,25
Hospital Elig Wrk Supervisor,25
Materials Coordinator,25
Med Examiner's Investigator I,25
Bldg & Grounds Maint Sprv,25
Pub Safety Communication Coord,25
Curator 2,25
Transcriber Typist,25
Senior Storekeeper,25
Fingerprint Technician 1,25
SENIOR POLICE COMMUNICATIONS DISPATCHER,24
SIGN WORKER,24
"CAPTAIN, EMERGENCYCY MEDICAL SERVICES",24
TREE TOPPER,24
CABLE SPLICER,24
CASHIER II,24
ELECTRICAL LINE HELPER,24
Epidemiologist 1,24
IS Administrator-Supervisor,24
Mayoral Staff XV,24
Assistant Health Educator,24
Comm Pol Svcs Aide Supervisor,24
Principal Environ Specialist,24
Coord of Citizen Involvement,24
Water Quality Tech III,24
Telephone Operator,24
Disease Control Investigator,24
IT Operations Support Admin I,24
