JobTitle,count
ASSISTANT CHIEF ATTORNEY I,23
NUTRITIONIST,23
DISTRICT ATTORNEY'S INVESTIGATOR,23
BIOLOGIST I/II,23
BENEFITS TECHNICIAN,23
ASSISTANT PURCHASER,23
MAINTENANCE PLANNER,23
SENIOR COMMUNITY DEVELOPMENT SPECIALIST II,23
PERMIT AND CITATION CLERK,23
COMMUNICATIONS SYSTEMS TECHNICIAN,23
SOCIAL WORK SPECIALIST,23
DEPUTY DIRECTOR IV,23
Arborist Technician Supervisor,23
Integrated Pest Mgmt Specialst,23
Perf Analyst III Project Mgr,23
Dept Head III,23
Roofer,23
Utility Plumber Supervisor 2,23
Sheriff's Captain,23
Switch Repairer,23
Electric Motor Repairer,23
Track Maint Wrk Sprv 1,23
Aquatics Facility Supervisor,23
Graphic Artist,23
"Brd Comm Mbr, M=$200/Mtg",23
Community Development Asst,23
Biologist,23
CHEMIST I/II,22
LEGAL RESEARCH ASSISTANT,22
WATERSHED KEEPER,22
COMMUNITY DEVELOPMENT SPECIALIST,22
PLANNER IV,22
SUPERVISING PHYSICIAN SPECIALIST,22
PRINCIPAL ADMINISTRATIVE ANAYLST II,22
SENIOR FOOD SERVICE WORKER,22
ELECTIONS CLERK,22
STAGE ELECTRICIAN,22
"CHIEF STATIONARY ENGINEER, SEWAGE PLANT",22
CASHIER I,22
Dept Head II,22
Customer Service Agent Supv,22
Transit Manager 1,22
Sr Public Defenders Invstgtor,22
Pr Real Property Appraiser,22
"Sprv Prob Ofc, Juv Court",22
Sr Power Generation Tech,22
Senior Comm Systems Technican,22
Safety Officer,22
Assistant Recreation Director,22
Respiratory Care Practitioner,22
Transit Fare Insp. Sup/Invst.,22
Transportation Planner III,22
"INVESTIGATOR, OFFICE OF CITIZEN COMPLAINTS",21
PARKING METER REPAIRER,21
IS PROGRAMMER ANALYST - PRINCIPAL,21
MANAGER VI - MUNICIPAL TRANSPORTATION AGENCY,21
NURSES STAFFING ASSISTANT,21
ENVIRONMENTAL HEALTH INSPECTOR,21
PERSONAL PROPERTY AUDITOR,21
WORKER'S COMPENSATION ADJUSTER,21
EPIDEMIOLOGIST II,21
Auto Machinist Asst Sprv,21
Sr District Atty Investigator,21
IS Administrator 1,21
Deputy Chief 3,21
Automotive Mechanic Sprv 1,21
Supervising Pharmacist,21
"Property Manager, Port",21
Pipe Welder,21
"Investigator,Taxi & AccessSvcs",21
Victim/Witness Investigator 2,21
Prpl Permit and Citation Clerk,21
Incident Support Specialist,21
Maintenance Scheduler,21
Landscape Architect Assoc 2,21
Chemist,21
INSTITUTION UTILITY WORKER,20
HEALTH PROGRAM COORDINATOR II,20
HOUSING INSPECTOR,20
TRAINING OFFICER,20
MANAGER IV - MUNICIPAL TRANSPORTATION AGENCY,20
JUNIOR MANAGEMENT ASSISTANT,20
ARCHITECTURAL ASSOCIATE II,20
"ELECTRONIC INSTRUMENTATION TECHNICIAN,WTR PLTNCN",20
ENVIRONMENTAL ASSISTANT,20
SENIOR ENVIRONMENT SPECIALIST,20
SENIOR PERMIT AND CITATION CLERK,20
ESTATE INVESTIGATOR,20
"INSPECTOR, BUREAU OF FIRE PREVENTION AND PUBLIC SA",20
PHYSICIAN ASSISTANT,20
Curator 3,20
Dep Dir I,20
Claims Investigator,20
Court Staff Attorney II,20
IS Engineer-Assistant,20
Fire Alarm Dispatcher,20
"Inspector, Weights & Measures",20
Public Relations Assistant,20
IS ADMINISTRATOR - SUPERVISOR,19
DENTIST,19
RECREATION SPECIALIST,19
ARCHITECTURAL ASSISTANT II,19
PUBLIC RELATIONS OFFICER,19
DIETITIAN,19
PARKING HEARING EXAMINER,19
STREET INSPECTOR,19
SERGEANT II (POLICE DEPARTMENT),19
Automotive Trnst Shop Sprv 1,19
Parking Hearing Examiner,19
Emergency Med Svcs Agency Spec,19
"Manager VII, MTA",19
Asst Chf Victim/Wit Invstgtor,19
Chief Surveyor,19
Janitorial Svcs Asst Sprv,19
Transit Power Line Sprv1,19
Transit Traffic Checker,19
PARK PATROL OFFICER,18
NURSE MIDWIFE,18
WINDOW CLEANER,18
CRIMINALIST II,18
"ELECTRICAL TRANSIT MECHANIC, ASSISTANT SUPERVISOR",18
CAR AND AUTO PAINTER,18
ENVIRONMENT SPECIALIST,18
ELECTRICAL INSPECTOR,18
TRANSIT POWER LINE WORKER,18
"SENIOR STATIONARY ENGINEER, WATER TREATMENT PLANT",18
DENTAL AIDE,18
PRINCIPAL PAYROLL AND PERSONNEL CLERK,18
Asst Forensic Toxicologist 1,18
Chemist III,18
Asst Chf of Dept (Fire Dept),18
Materials Testing Technician,18
Dept Head V,18
Criminal Justice Specialist 2,18
Senior Power House Operator,18
Assistant Chief Attorney 2,18
Mayoral Staff XVI,18
EEO Programs Specialist,18
Events & Facilities Specialist,18
Structural Engineer,18
Microbiologist,18
Water Meter Repairer,18
Medical Records Tech Sprv,18
Asst Electronic Main Tech,18
Benefits Supervisor,18
Commander 3,18
Urban Forestry Inspector,18
Offset Machine Operator,18
Auditor I,18
SOCIAL WORK SUPERVISOR,17
TRAFFIC SIGNAL ELECTRICIAN,17
LEGAL PROCESS CLERK,17
EMPLOYMENT & TRAINING SPECIALIST IV,17
FINGERPRINT TECHNICIAN II,17
TRAIN CONTROLLER,17
COURT SUPERVISOR II,17
PLANNER III-ENVIRONMENTAL REVIEW,17
SERGEANT I (POLICE DEPARTMENT),17
CHILD SUPPORT OFFICER III,17
REHABILITATION SERVICES COORDINATOR,17
COURT INTERPRETER,17
CIVIL ENGINEERING ASSISTANT,17
ASSOCIATE AUDITOR,17
IS OPERATOR - SENIOR,17
PATIENT SERVICES FINANCE TECHNICIAN,17
AIRPORT ELECTRICIAN,17
PERSONNEL CLERK,17
Assistant Inspector 3,17
"Deputy Dir I, MTA",17
Pharmacy Helper,17
Asst General Services Manager,17
Mayoral Staff IX,17
Claims Adjuster,17
Dept Head IV,17
Patient Accounts Supervisor,17
Biologist III,17
Planner 5,17
"Rep, Human Rights Comm",17
"Chf Statnry Eng,WtrTreat Plnt",17
Elections Worker,17
Child Care Specialist,17
Assistant Cook,17
Mayoral Staff IV,17
Transportation Planner II,17
SENIOR REAL PROPERTY APPRAISER,16
LIBRARIAN III,16
CONTRACT COMPLIANCE OFFICER II,16
HEALTH EDUCATOR,16
EXECUTIVE SECRETARY III,16
IS OPERATOR - JOURNEY,16
COMMERCIAL DIVISION ASSISTANT SUPERVISOR,16
PROJECT MANAGER I,16
STEAMFITTER,16
SURGICAL PROCEDURES TECHNICIAN,16
PUBLIC HEALTH TEAM LEADER,16
DEPUTY DIRECTOR V,16
SURVEY ASSISTNAT I,16
Supv Biologist,16
Chef,16
Transit Operations Specialist,16
Court Manager,16
Heavy Equipment Ops Sprv,16
Program Specialist Supervisor,16
Pr Environmental Hlth Insp,16
IS Operator-Senior,16
Welfare Fraud Investigator,16
Mayoral Staff XIV,16
"Counselor,Log Cabin Rnch SFERS",16
Legislative Asst City Atty Ofc,16
Microphoto/Imaging Technician,16
Sr. Microphoto/Imaging Tech.,16
Dietetic Technician,16
Transportation Planner IV,16
Deputy Sheriff (SFERS),16
LEGAL SECRETARY II,15
ARCHITECT,15
MANAGER V - MUNICIPAL TRANSPORTATION AGENCY,15
PLANNER IV-ENVIRONMENTAL REVIEW,15
ASSISTANT STOREKEEPER,15
PLUMBING INSPECTOR,15
"MEMBER, BOARD OF SUPERVISORS",15
PERSONNEL TECHNICIAN,15
SPEECH PATHOLOGIST,15
ENVIRONMENTAL HEALTH TECHNICIAN I,15
TRANSIT PLANNER IV,15
VICTIM/WITNESS INVESTIGATOR I,15
CHIEF CLERK,15
CHIEF STATIONARY ENGINEER,15
MEDIA PRODUCTION TECHNICIAN,15
Security Analyst,15
Mental Hlth Treatment Spec,15
IS Operator-Journey,15
"Deputy Dir II, MTA",15
Physical Therapist Assistant,15
Project Manager 4,15
Sewer Repair Supervisor,15
Curator 4,15
"Counselor, Family Court Svc",15
Mayoral Staff XI,15
Asst Chf Dist Atty's Invstgtor,15
Senior Fiscal Technician,15
Rehabilitation Counselor,15
Pr Personal Property Auditor,15
Patient Accounts Asst Sprv,15
Senior Housing Inspector,15
Senior Physical Therapist,15
SPECIAL EXAMINER,15
Mayoral Staff XVII,15
Senior Occupational Therapist,15
Power House Operator,15
Media/Security Sys Spec,15
Senior Medical Social Worker,15
Pilot of Fire Boats,15
Hodcarrier,15
"SrClaimsInvstgtor,Cty Atty Ofc",15
Morgue Attendant,15
Special Assistant 10,15
"SENIOR COUNSELOR, JUVENILE HALL",14
SENIOR CONSTRUCTION INSPECTOR,14
SENIOR PERSONAL PROPERTY AUDITOR,14
BENEFITS ANALYST,14
INFORMATION SERVICES MANAGER,14
METER READER,14
SENIOR FARE COLLECTIONS RECEIVER,14
PATIENT ACCOUNTS CLERK,14
GENERAL UTILITY MECHANIC,14
TRANSMISSION AND DISTRIBUTION LINE WORKER,14
LIGHTING FIXTURE MAINTENANCE WORKER,14
SURVEY ASSOCIATE,14
ANIMAL CARE ATTENDANT,14
ELECTRONIC MAINTENANCE TECHNICIAN ASSISTANT SUPERV,14
Maintenance Machinist Sprv 1,14
"Asst Clk, Board of Supervisors",14
Worker's Comp Supervisor 1,14
Illustrator and Art Designer,14
Bricklayer,14
Nursery Specialist,14
Chief Atty1 (Civil & Criminal),14
Senior Estate Investigator,14
Soft Floor Coverer,14
Supervising Purchaser,14
Transit Information Clerk,14
"Capt,Fire Prev or Fire Invsgtn",14
LOCKSMITH,13
HEALTH CARE ANALYST,13
SAFETY ANALYST,13
ANIMAL CONTROL OFFICER,13
SUPERVISING ADULT PROBATION OFFICER,13
PAINTER SUPERVISOR I,13
AIRPORT ECONOMIC PLANNER,13
TRAFFIC SURVEY TECHNICIAN,13
ARCHITECTURAL ASSOCIATE  I,13
"APPRENTICE STATIONARY ENGINEER, SEWAGE PLANT",13
BUILDINGS AND GROUNDS MAINTENANCE SUPERINTENDENT,13
INSTITUTIONAL POLICE OFFICER,13
PHYSICAL THERAPY AIDE,13
PROGRAM SUPPORT ANALYST,13
SENIOR PURCHASER,13
SUPERVISING CHEMIST,13
MUSEUM PREPARATOR,13
AIRPORT PROPERTY SPECIALIST I,13
COURT MANAGER,13
RECREATION SUPERVISOR,13
Mayoral Staff XIII,13
Power Generation Supervisor,13
Principal Personnel Analyst,13
Fingerprint Technician 3,13
Criminalist III,13
Marina Assistant Manager,13
Medical Transcriber Typist,13
Med Staff Svcs Dept Spc,13
Emergency Services Coord III,13
COURT STAFF ATTORNEY II,12
PUBLIC DEFENDER'S INVESTIGATOR,12
ELECTRICIAN SUPERVISOR I,12
SENIOR ASSESSMENT CLERK,12
TRANSIT MANAGER II,12
INDUSTRIAL HYGIENIST,12
MUSEUM SECURITY SUPERVISOR,12
POWER GENERATION TECHNICIAN II,12
HEALTH PROGRAM COORDINATOR I,12
APPRENTICE STATIONARY ENGINEER,12
ASSISTANT MATERIALS COORDINATOR,12
TRANSIT PLANNER III,12
AIRPORT OPERATIONS SUPERVISOR,12
IS PROGRAMMER ANALYST,12
DEPARTMENT HEAD I,12
UTILITY ANALYST,12
Sprv Electronic Main Tech,12
Chief Building Inspector,12
Dental Hygienist,12
Senior Microbiologist,12
Fire Rescue Paramedic,12
Cement Finisher Supervisor 1,12
Materials Testing Aide,12
Fire Protection Engineer,12
Fiscal Technician,12
Senior Street Inspector,12
Water Conservation Admin,12
"Div Director, Adult Probation",12
Sprv Wastewater Cont Inspector,12
"Coord, Human Rights Comm",12
Radiologic Tech Sprv,12
Asst Med Examiner,12
"Court Invstgtor, Superior Crt",12
Sheet Metal Supervisor 1,12
Chf Payroll & Personnel Clerk,12
Marine Engineer of Fire Boats,12
Senior Laundry Worker,12
Senior Unit Clerk,12
Photographer,12
IS Trainer-Assistant,12
Porter Assistant Supervisor,12
Animal Keeper,12
Research Assistant,12
Stable Attendant,12
ASSOCIATE PERFORMANCE AUDITOR,11
ARTS PROGRAM ASSISTANT,11
AUTOMOTIVE MECHANIC ASSISTANT SUPERVISOR,11
CITIZENS COMPLAINT OFFICER,11
GLAZIER,11
CARPENTER SUPERVISOR I,11
CUSTODIAL SUPERVISOR,11
"SENIOR MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",11
APPRENTICE GARDENER,11
PILE WORKER,11
PRINCIPAL WATER SERVICES CLERK,11
VICTIM/WITNESS INVESTIGATOR III,11
ELECTRICAL LINE WORKER,11
FIRE SAFETY INSPECTOR II,11
WATER OPERATIONS ANALYST,11
ASSISTANT ELECTRONIC MAINTENANCE TECHNICIAN,11
TRANSIT PLANNER II,11
PORTER SUPERVISOR I,11
Tile Setter,11
Nursing Supervisor Psychiatric,11
"AprntcStatnry Eng,WtrTreatPlnt",11
Auto Svc Wrk Asst Sprv,11
Assistant Deputy Chief 2,11
SHERIFF'S PROPERTY KEEPER,11
Administrative Services Mgr,11
"Sprv, Traffic & Street Signs",11
Stores & Equip Asst Sprv,11
Architectural Administrator,11
Sprv Clincal Psychologist,11
Associate Museum Registrar,11
Inventory Clerk,11
Planner Technician,11
"REPRESENTATIVE, HUMAN RIGHTS COMMISSION",10
MANAGER III - MUNICIPAL TRANSPORTATION AGENCY,10
COURT COMMISSIONER,10
ADMINISTRATIVE ENGINEER,10
SENIOR HEALTH PROGRAM PLANNER,10
PURCHASER,10
PRINCIPAL ENVIRONMENTAL SPECIALIST,10
ASPHALT FINISHER,10
MAINTENANCE CONTROLLER,10
SEWER MAINTENANCE WORKER,10
SENIOR INDUSTRIAL HYGIENIST DEPT OF PUBLIC HEALTH,10
DIAGNOSTIC IMAGING TECH III,10
STREET ENVIRONMENTAL SERVICES OPERATIONS SUPERVI,10
CURATOR II,10
SENIOR RADIO TECHNICIAN,10
WELDER,10
SENIOR STOREKEEPER,10
MEDICAL EXAMINER'S INVESTIGATOR I,10
MANAGER I - MUNICIPAL TRANSPORTATION AGENCY,10
DOCUMENT EXAMINER TECHNICIAN,10
ASSISTANT INSPECTOR II (POLICE DEPARTMENT),10
MANAGER VIII - MUNICIPAL TRANSPORTATION AGENCY,10
Investigator/Transit Fare Supv,10
Parking Meter Repairer Sprv 1,10
RECREATION DIRECTOR,10
Wharfinger 2,10
Medical Social Work Supervisor,10
Communication Line Sprv1,10
Senior Museum Registrar,10
Chief Deputy Sheriff,10
Landscape Architect,10
Fusion Welder,10
Document Examiner Technician,10
Curator 1,10
Court Alternative Specialist 1,10
Assistant Counselor,10
Electrical Transit Shop Sprv 1,10
Personnel Trainee,10
ROOFER,9
PROJECT MANAGER III,9
WASTEWATER CONTROL INSPECTOR,9
SENIOR BUILDING INSPECTOR,9
CRAFTS INSTRUCTOR,9
HOSPITAL ELIGIBILITY WORKER SUPERVISOR,9
COMMUNITY DEVELOPMENT ASSISTANT,9
ORNAMENTAL IRON WORKER,9
HEALTH CARE BILLING CLERK I,9
TRANSPORTATION SAFETY SPECIALIST,9
"INVESTIGATOR, TAX COLLECTOR",9
ELECTRIC MOTOR REPAIRER,9
LANDSCAPE ARCHITECTURAL ASSOCIATE I,9
MAYORAL STAFF XV,9
FARE INSPECTIONS SUPERVISOR/INVESTIGATOR,9
FOOD SERVICE SUPERVISOR,9
UTILITY PLUMBER SUPERVISOR II,9
TRANSIT CAR CLEANER ASSISTANT SUPERVISOR,9
ASSISTANT INSPECTOR III (POLICE DEPARTMENT),9
SUPERVISING AUDITOR,9
IS TECHNICIAN - JOURNEY,9
EMPLOYMENT AND TRAINING SPECIALIST I,9
DISEASE CONTROL INVESTIGATOR,9
SENIOR AIRPORT COMMUNICATIONS DISPATCHER,9
COORDINATOR OF CITIZEN INVOLVEMENT,9
FINGERPRINT TECHNICIAN I,9
WATER QUALITY TECHNICIAN III,9
"COUNSELOR, FAMILY COURT SERVICE",9
STATION OFFICER,9
Pattern Maker,9
"Cfdntal Chf Atty 2,(Cvl&Crmnl)",9
"Senior Property Manager, Port",9
"Invstgtor,Fire Dept",9
Senior Plumbing Inspector,9
Street Repair Supervisor 2,9
Chief Water Service Inspector,9
Traf Signal Electrician Sup I,9
Food Service Mgr Administrator,9
Heavy Equip Ops Asst Sprv,9
Maritime Marketing Repr,9
Water & Power Maint Sprv 1,9
Power Generation Technician 1,9
Parking Enforcement Admin,9
Transmission Line Supervisor 1,9
Airport Emerg Planning Coord,9
IS Trainer-Journey,9
Electrical Trnst Mech Sprv 1,9
Book Repairer,9
Criminalist I,9
Sr Transit Information Clerk,9
Collections Officer,9
SENIOR SWIMMING INSTRUCTOR,8
TRANSCRIBER TYPIST,8
TELEPHONE OPERATOR,8
SENIOR PUBLIC DEFENDER'S INVESTIGATOR,8
AUTOMOTIVE MACHINIST ASSISTANT SUPERVISOR,8
"LIEUTENANT, BUREAU OF FIRE PREVENTION AND PUBLIC S",8
SEWAGE TREATMENT PLANT SUPERINTENDENT,8
COURT INVESTIGATOR,8
UTILITY PLUMBER APPRENTICE,8
RETIREMENT ANALYST,8
MAINTENANCE ESTIMATOR AND SCHEDULER,8
EMPLOYMENT AND TRAINING SPECIALIST V,8
LANDSCAPE ARCHITECTURAL ASSOCIATE II,8
VICTIM/WITNESS INVESTIGATOR II,8
TREE TOPPER SUPERVISOR I,8
POLICE COMMUNICATIONS SHIFT SUPERVISOR,8
"COURT ASSISTANT - SENIOR, SUPERIOR COURT",8
RESPIRATORY CARE PRACTITIONER,8
TRACK MAINTENANCE WORKER SUPERVISOR I,8
GRAPHIC ARTIST,8
PIPE WELDER,8
ASPHALT FINISHER SUPERVISOR I,8
SHERIFF'S CAPTAIN,8
PERFORMING ARTS CENTER AIDE,8
WIRE ROPE CABLE MAINTENANCE MECHANIC,8
MEDICAL EXAMINER'S INVESTIGATOR II,8
ASSOCIATE AFFIRMATIVE ACTION COORDINATOR,8
SAFETY OFFICER,8
PROJECT MANAGER II,8
REGULATORY SPECIALIST,8
MAYORAL STAFF XVI,8
VOLUNTEER/OUTREACH COORDINATOR,8
ASSISTANT HEALTH EDUCATOR,8
DEPARTMENT HEAD III,8
BACTERIOLOGICAL LABORATORY ASSISTANT,8
SURVEY ASSISTANT II,8
SENIOR WATER SERVICE INSPECTOR,8
MANAGER II - MUNICIPAL TRANSPORTATION AGENCY,8
TRANSIT MANAGER I,8
SENIOR FISCAL TECHNICIAN,8
SENIOR PARTS STOREKEEPER,8
SWITCH REPAIRER,8
PLUMBER SUPERVISOR I,8
Piledriver Supervisor 1,8
Probate Examiner,8
Counselor 2,8
Senior Electrical Inpsector,8
Head Park Patrol Officer,8
Court Commissioner,8
IS Program Analyst-Assistant,8
Watershed Keeper Supervisor,8
Senior Health Educator,8
Airport Noise Abatement Spec,8
Special Assistant 3,8
Animal Health Technician,8
Child Support Officer I,8
Accountant I,8
Mayoral Staff II,8
Building Plans Engineer,8
PRINCIPAL PERMIT AND CITATION CLERK,7
"COMMANDER III, (POLICE DEPARTMENT)",7
EMPLOYEE RELATIONS REPRESENTATIVE,7
CLAIMS INVESTIGATOR,7
ASSISTANT CONSTRUCTION INSPECTOR,7
TRANSIT TRAFFIC CHECKER,7
CURATOR III,7
SOFT FLOOR COVERER,7
SHELTER SERVICE REPRESENTATIVE,7
EPIDEMIOLOGIST I,7
AUTOMOTIVE MACHINIST SUPERVISOR I,7
MARINA ASSISTANT MANAGER,7
TRANSIT OPERATIONS SPECIALIST,7
CUSTOMER SERVICE AGENT SUPERVISOR,7
PEST CONTROL SPECIALIST,7
FIRE RESCUE PARAMEDIC,7
SENIOR MICROPHOTO/IMAGING TECHNICIAN,7
ELECTIONS WORKER,7
MICROBIOLOGIST,7
PROJECT MANAGER IV,7
SUPERVISING PHARMACIST,7
CRIMINAL JUSTICE SPECIALIST II,7
DEPARTMENT HEAD II,7
DEPARTMENT HEAD V,7
"ASSISTANT RENTAL MANAGER, PORT",7
PATIENT ACCOUNTS SUPERVISOR,7
"BOARD COMMISSION MEMBER, $200 PER MEETING",7
Forester,7
Maintenance Manager,7
Court Training Specialist,7
Senior Emp Relations Repres,7
"Sr Investigator, OCC",7
Principal Mgmt Analyst,7
Executive Contract Employee,7
Lieutenant 2,7
Senior Real Property Officer,7
Inspector 2,7
Emergency Services Coord IV,7
Ct Comp Sys Engineer II,7
Dep Chf of Dept (Fire Dept),7
Personnel/Payroll Repres,7
Public Relations Mgr,7
Locksmith Supervisor 1,7
Sr Court Staff Attorney,7
Special Assistant 22,7
Supv Bldg Grounds Patrol Ofcr,7
Barber,7
IS Technical-Journey,7
Emergency Services Coord II,7
PERFORMANCE ANALYST III - PROJECT MANAGER,6
AUTOMOTIVE MECHANIC SUPERVISOR I,6
CHILD CARE SPECIALIST,6
ELECTRICAL TRANSIT SHOP SUPERVISOR I,6
DEPUTY DIRECTOR I,6
PHARMACY HELPER,6
SENIOR POWER HOUSE OPERATOR,6
AFFIRMATIVE ACTION SPECIALIST,6
HODCARRIER,6
PUBLIC INFORMATION OFFICER,6
CHEMIST III,6
PLANNER I,6
PRINCIPAL ENVIRONMENTAL HEALTH INSPECTOR,6
URBAN FORESTRY INSPECTOR,6
CHIEF SURVEYOR,6
MENTAL HEALTH TREATMENT SPECIALIST,6
"SENIOR CLAIMS INVESTIGATOR,CITY ATTORNEY'S OFFICE",6
HEALTH PROGRAM PLANNER,6
"SUPERVISING PROBATION OFFICER, JUVENILE COURT",6
ASSISTANT FORENSIC TOXICOLOGIST I,6
WATER METER REPAIRER,6
IS BUSINESS ANALYST - ASSISTANT,6
ASSISTANT GENERAL SERVICES MANAGER,6
"APPRENTICE STATIONARY ENGINEER,WATER TREATMENT PLN",6
EMERGENCY MEDICAL SERVICES AGENCY SPECIALIST,6
MEDICAL RECORDS TECHNICIAN SUPERVISOR,6
MATERIALS COORDINATOR,6
SECURITY ANALYST,6
FISCAL TECHNICIAN,6
BUILDINGS AND GROUNDS MAINTENANCE SUPERVISOR,6
ASSISTANT COOK,6
DIAGNOSTIC IMAGING TECH IV,6
MEDIA/SECURITY SYSTEMS SPECIALIST,6
JANITORIAL SERVICES ASSISTANT SUPERVISOR,6
PRINCIPAL REAL PROPERTY APPRAISER,6
CURATOR IV,6
INCIDENT SUPPORT SPECIALIST,6
MAYORAL STAFF XVII,6
SENIOR POWER GENERATION TECHNICIAN,6
SENIOR STREET INSPECTOR,6
PRINCIPAL PERSONNEL ANALYST,6
WELFARE FRAUD INVESTIGATOR,6
FINGERPRINT TECHNICIAN III,6
SENIOR DISTRICT ATTORNEY'S INVESTIGATOR,6
TRANSIT POWER LINE SUPERVISOR I,6
Communications Line Wrk Sprv 2,6
Collection Supervisor,6
"Dir of Act, Therapy & Vol Svcs",6
Ct Comp App Programmer,6
"Ex Asst to Admin, SFGH",6
Airports Communications Sprv,6
"Asst.Dep.Dir., Port",6
Med Examiner's InvestigatorIII,6
Electrician Supervisor 2,6
Airport Electrician Supervisor,6
Shelter Veterinarian,6
Patient Accounts Manager,6
Watershed Forester,6
"Sctry, Bldg Inspection Comm",6
Street Inspection Supervisor,6
FIRE ALARM DISPATCHER,6
"Rep, Comm Status of Women",6
Med Staff Svcs Dept Anl,6
Piledriver Engine Operator,6
Real Property Manager,6
Principal Parts Storekeeper,6
Court Computer Sys Manager,6
Line Inspector,6
Media Production Supv,6
Elevator and Crane Technician,6
Sr Cent Proc & Dist Tech,6
Institutional Police Sergeant,6
Supt Water Treatment Fac,6
Pr Fare Collections Receiver,6
Mail & Reproduction Svc Sprv,6
Lab Svcs Mgr,6
Heating/Ventilating Inspector,6
Mech Shop & Equip Supt,6
Main Machinist Asst Sprv,6
Forensic Laboratory Technician,6
Special Assistant 19,6
"Inspector, (Police Department)",6
Electrical Trnst Shop Sprv 1,6
Govrnmt/Publ Affairs Mgr,6
Forensic Autopsy Technician,6
"Manager,Employee Relations Div",6
Agricultural Inspector,6
Court Paralegal,6
Mayoral Staff V,6
Admin Analyst 3,6
Beautician,6
Industrial Injury Investigator,6
Museum Registrar,6
SENIOR ESTATE INVESTIGATOR,5
MANAGER VII - MUNICIPAL TRANSPORTATION AGENCY,5
IS ENGINEER - ASSISTANT,5
WORKER'S COMPENSATION SUPERVISOR I,5
"ASSISTANT CLERK, BOARD OF SUPERVISORS",5
OFFSET MACHINE OPERATOR,5
ACCOUNTANT,5
SENIOR OCCUPATIONAL THERAPIST,5
ASSISTANT CHIEF VICTIM/WITNESS INVESTIGATOR,5
PLANNER V,5
MATERIALS TESTING TECHNICIAN,5
CUSTOMER SERVICE AGENT TRAINEE,5
CLAIMS ADJUSTER,5
PROGRAM SPECIALIST SUPERVISOR,5
NURSERY SPECIALIST,5
SHEET METAL SUPERVISOR I,5
SEWER REPAIR SUPERVISOR,5
REHABILITATION COUNSELOR,5
BENEFITS SUPERVISOR,5
ASSISTANT MEDICAL EXAMINER,5
DEPUTY DIRECTOR I - MUNICIPAL TRANSPORTATION AGE,5
SENIOR HOUSING INSPECTOR,5
PRINCIPAL PERSONAL PROPERTY AUDITOR,5
BRICKLAYER,5
COURT TRAINING SPECIALIST,5
STRUCTURAL ENGINEER,5
"CHIEF STATIONARY ENGINEER, WATER TREATMENT PLANT",5
CHEF,5
DIETETIC TECHNICIAN,5
INSPECTOR OF WEIGHTS AND MEASURES,5
SUPERVISING PURCHASER,5
ASSISTANT CHIEF ATTORNEY II,5
MEDICAL TRANSCRIBER TYPIST,5
