jobTitle,count
Transit Operator,1524
Firefighter,738
Police Officer 3,642
Custodian,565
Deputy Sheriff,552
Police Officer,399
Registered Nurse,379
Sergeant 3,353
HSA Sr Eligibility Worker,350
Police Officer 2,314
Attorney (Civil/Criminal),287
Patient Care Assistant,243
EMT/Paramedic/Firefighter,235
General Laborer,229
Porter,224
Gardener,222
Parking Control Officer,201
Senior Clerk,198
"Lieutenant, Fire Suppression",186
Transit Supervisor,182
Electrical Transit System Mech,168
Senior Clerk Typist,168
Stationary Engineer,160
Assoc Engineer,159
Protective Services Worker,157
Senior Administrative Analyst,155
Community Police Services Aide,153
Clerk,146
Engineer,141
Pr Administrative Analyst,139
Electronic Maintenance Tech,128
Manager II,123
Licensed Vocational Nurse,120
Senior Account Clerk,120
Asst Engr,118
Automotive Mechanic,116
"Stationary Eng, Sewage Plant",114
Manager III,112
Medical Evaluations Assistant,112
HSA Social Worker,108
Manager I,103
Truck Driver,103
Public SafetyComm Disp,103
Nursing Assistant,101
Administrative Analyst,99
Principal Clerk,98
Health Worker 3,92
Deputy Probation Officer,91
Lieutenant 3,90
Manager IV,89
Automotive Service Worker,88
IS Business Analyst-Principal,86
Eng/Arch/Landscape Arch Sr,86
Health Worker 2,83
Psychiatric Social Worker,82
Senior Personnel Analyst,82
IS Engineer-Senior,82
Electrician,80
Painter,80
Accountant III,78
Librarian 1,78
Clerk Typist,77
Food Service Worker,73
Senior Deputy Sheriff,71
Secretary 2,69
Nurse Manager,68
Manager V,67
Transit Car Cleaner,67
"Captain, Fire Suppression",67
Accountant II,67
Hospital Eligiblity Worker,67
IS Business Analyst-Senior,66
Personnel Analyst,65
Eligibility Worker,65
Medical Social Worker,63
Program Specialist,62
Management Assistant,62
IT Operations Support Admn III,61
Eligibility Worker Supervisor,57
"Marriage, Family & Child Cnslr",57
Library Technical Assistant 1,55
Sr Payroll & Personnel Clerk,54
Nurse Practitioner,54
Executive Secretary 2,53
Sergeant 2,53
Manager VI,52
Accountant IV,52
Automotive Machinist,52
Construction Inspector,52
Plumber,52
Pharmacy Technician,52
IS Engineer-Principal,51
Junior Administrative Analyst,51
Inspector 3,51
Building Inspector,50
IT Operations Support Admin IV,50
IS Engineer-Journey,50
Custodial Assistant Supervisor,48
Unit Clerk,48
Account Clerk,48
Housekeeper/Food Service Clnr,47
Executive Secretary 1,47
Customer Service Agent,47
Health Care Billing Clerk 2,46
Junior Engineer,46
Sheriff's Sergeant,46
Health Program Coordinator 3,46
Legal Secretary 1,45
Child Support Officer II,44
Carpenter,44
Senior Physician Specialist,44
Librarian 2,44
IS Business Analyst,44
Recreation Coordinator,44
IS Project Director,43
Planner 3,43
Utility Specialist,43
"Station Agent, Muni Railway",42
Payroll Clerk,42
"Head Atty, Civil & Criminal",40
Medical Records Technician,39
"Counselor, Juvenile Hall",39
Utility Plumber,38
Employment & Training Spec 3,38
Senior Management Assistant,38
Sr. Community Devl Spc 1,37
Fare Collections Receiver,37
Public Health Nurse,37
Dep Dir III,36
"Operating Engineer, Universal",36
Medical Records Clerk,35
Protective Services Supervisor,35
Senior Water Services Clerk,35
Principal Account Clerk,34
Park Section Supervisor,34
Senior Parking Control Officer,33
"Sr. Stationary Eng, Sew Plant",33
General Laborer Supervisor 1,33
Junior Management Assistant,33
Senior Personnel Clerk,33
Transit Fare Inspector,32
Health Worker 1,31
Sheriff's Cadet,31
Airport Safety Officer,31
Captain 3,31
"Battalion Chief, Fire Suppress",31
Library Technical Assistant 2,30
Sheriff's Lieutenant,30
Pharmacist,30
Museum Guard,30
Library Assistant,30
Home Health Aide,29
Maintenance Machinist,29
Storekeeper,29
Automotive Body & Fender Wrk,29
Real Property Appraiser,29
Legislative Assistant,29
Senior Legal Process Clerk,28
HSA Emp & Training Spec II,28
Sr Community Dev Spec 2,28
Social Work Specialist,28
Parts Storekeeper,28
Senior Collections Officer,28
"Insp, Fire Dept",28
Senior Stationary Engineer,28
Statnry Eng Water Treat Plant,28
Clinical Pharmacist,27
Planner 2,27
Sr Environmental Hlth Insp,27
IT Operations Support Admin II,26
Engineering Associate 2,26
"Captain, Emergency Med Svcs",26
Maintenance Planner,26
Utility Plumber Supervisor 1,25
Contract Compliance Officer 1,25
Health Worker 4,25
Program Support Analyst,25
Human Services Technician,25
Bldg & Grounds Patrol Officer,24
Engineering Associate 1,24
Physical Therapist,24
Airport Communications Disp,24
"Electrl Trnst Mech, Asst Sprv",24
Cement Mason,24
Dep Dir IV,23
IS Programmer Analyst-Senior,23
"Manager IV, MTA",23
Secretary 1,23
Engineer/Architect Principal,23
Diagnostic Imaging Tech II,22
Track Maintenance Worker,22
Sheet Metal Worker,22
Water Quality Technician,22
Sewer Service Worker,22
Dep Dir II,22
Manager VIII,22
Deputy Sheriff 1,22
Assistant Chief Attorney 1,22
Planner 3-Environmental Review,22
Manager VII,22
DA Investigative Assist,22
PS Aide to Prof,22
Estate Investigator,21
Environmental Health Inspector,21
Watershed Keeper,21
Permit and Citation Clerk,20
Cook,20
"Claims Investigator, CA",20
Public SafetyComm Supv,20
Electrical Inspector,20
"Manager II, MTA",19
Water Service Inspector,19
Emp & Training Spec 4,19
Planner 4,19
Assistant Const Inspector,19
Sr Psychiatric Social Worker,19
Transportation Planner III,19
Sign Worker,19
Assistant Purchaser,19
Public Svc Aide-Public Works,19
Street Inspector,18
Nursing Supervisor,18
Snr Permit and Citation Clerk,18
Architectural Associate 2,18
Worker's Compensation Adjuster,18
Benefits Technician,18
Psychiatric Technician,18
Clinical Nurse Specialist,18
Social Work Supervisor,18
Community Development Spec,17
Prnpl Admin Analyst II,17
X-Ray Laboratory Aide,17
Legal Assistant,17
Communications Systems Tech,17
Pr Payroll & Personnel Clerk,17
Project Manager 2,17
Arborist Technician,17
Housing Inspector,17
Assistant Retirement Analyst,17
Parking Meter Repairer,17
Junior Clerk,17
Institution Utility Worker,16
Health Program Coordinator 2,16
ASR Senior Office Specialist,16
Deputy Sheriff (SFERS),16
Librarian 3,16
Electr Maint Tech Asst Sprv,16
Deputy Probation Officer SFERS,16
Cashier 2,16
Biologist,16
Environmental Service Worker,16
Central Processing & Dist Tech,16
Bldgs & Grounds Maint Supt,15
Window Cleaner,15
"Sr Statnry Eng, Wtr Treat Plnt",15
Environmental Assistant,15
Engineering Assistant,15
Occupational Therapist,15
Commercial Div Asst Sprv,15
Diagnostic Imaging Tech I,15
Public Service Trainee,15
Sr. Environmental Spec,15
IS Prg Analyst-Principal,15
Environmental Spec,15
Personnel Clerk,15
"Chf Stationary Eng, Sew Plant",15
Admission Attendant,15
Training Officer,14
Criminalist II,14
Executive Secretary 3,14
Public Relations Officer,14
Transportation Planner IV,14
Project Manager 1,14
Victim/Witness Investigator 1,14
Plumbing Inspector,14
Senior Const Inspector,14
Landscape Architect Assoc 1,14
Dep Dir V,14
IT Operations Support Admin V,14
Patient Svcs Finance Tech,14
Health Care Analyst,14
Traffic Signal Electrician,14
Epidemiologist 2,14
Invstgtor Ofc Citizen Cmplnts,14
Chief Stationary Engineer,14
"Sr Counselor, Juvenile Hall",13
Electr Instrmntn Tech Wtr Poll,13
Park Patrol Officer,13
Clinical Psychologist,13
Survey Assistant II,13
Architectural Associate 1,13
Personal Property Auditor,13
Transportation Planner II,13
Automotive Mechanic Asst Sprv,13
Contract Compliance Officer 2,13
Airport Electrician,13
Car and Auto Painter,13
Social Worker,13
Traffic Survey Technician,12
"Manager III, MTA",12
Health Educator,12
Sprv Adult Probation Ofc,12
Transit Power Line Worker,12
Communications Dispatcher 2,12
Chemist,12
Sr Fare Collections Receiver,12
Senior Food Service Worker,12
Project Manager 3,12
Electrical Line Worker,12
Patient Accounts Clerk,12
Assessor-Recorder Office Spec,12
Principal Water Services Clerk,12
"Manager V, MTA",12
"Counselor, Log Cabin Ranch",12
Legal Process Clerk,12
Utility Analyst,11
Senior Real Property Appraiser,11
Security Guard,11
Airport Operations Supervisor,11
Assistant Storekeeper,11
Physician Specialist,11
Recreation Supervisor,11
Public Health Team Leader,11
Architect,11
Sr Personal Property Auditor,11
Supervising Physician Spec,11
Nurses Staffing Assistant,11
Communications Dispatcher 1,11
Painter Supervisor 1,11
"Member, Board of Supervisors",11
Incident Support Specialist,11
Victim/Witness Investigator 3,11
Chief Clerk,10
Utility Plumber Apprentice,10
Planner 4-Environmental Review,10
Dept Head I,10
"Sr Marriage, Fam & Cld Cnslr",10
Fingerprint Technician 2,10
Supv Chemist,10
Porter Supervisor 1,10
Public Information Officer,10
Lighting Fixture Maint Worker,10
Dental Aide,10
Administrative Engineer,10
Benefits Analyst,10
"Manager VIII, MTA",10
Rehabilitation Svcs Coord,10
Environmental Hlth Tech 1,10
Architectural Assistant 1,10
IT Operations Support Admin I,10
Animal Care Attendant,10
Train Controller,10
Senior Benefits Analyst,10
Trans and Dist Line Worker,10
Architectural Assistant 2,10
Regulatory Specialist,10
Asphalt Worker,10
Carpenter Supervisor 1,10
IS Business Analyst-Assistant,10
Asst Materials Coordinator,10
Institutional Police Officer,9
IS Programmer Analyst,9
Nutritionist,9
Auditor III,9
Employment & Training Spec 1,9
ASR-Office Assistant,9
Senior Purchaser,9
EEO Senior Specialist,9
IS Administrator 2,9
Street Environ Svcs Oprs Supv,9
Legal Secretary 2,9
Steamfitter,9
Airport Property Specialist 1,9
Pile Worker,9
Dietitian,9
Personnel Technician,9
"Investigator, Tax Collector",9
Water Operations Analyst,9
Industrial Hygienist,9
Cable Splicer,9
Bldg & Grounds Maint Sprv,9
Senior Telephone Operator,9
Survey Associate,9
Therapy Aide,9
Electrician Supervisor 1,9
"Lieut,Fire Prev",9
"Manager VI, MTA",9
Airport Economic Planner,9
Library Page,9
Auto Machinist Asst Sprv,8
Senior Industrial Hygienist,8
Fire Safety Inspector 2,8
Locksmith,8
Purchaser,8
Planner 1,8
"Aprntc Statnry Eng, Sew Plant",8
Customer Service Agent Supv,8
Senior Building Inspector,8
Hospital Elig Wrk Supervisor,8
Surgical Procedures Technician,8
Senior Water Service Inspector,8
Med Examiner's Investigator II,8
Materials Coordinator,8
Trans Safety Specialist,8
Dist Atty Investigator (SFERS),8
Custodial Supervisor,8
Maintenance Controller,8
"Counselor, Juvenile Hall SFERS",8
Dept Head III,8
Animal Control Officer,8
Senior Parts Storekeeper,8
Senior Storekeeper,8
Sr Power Generation Tech,8
Chief Surveyor,8
"Investigator,Taxi & AccessSvcs",8
Auditor II,8
Comm Pol Svcs Aide Supervisor,8
Pub Safety Communication Coord,8
Apprentice Stationary Engineer,8
Sr Airport Communications Disp,8
Media Production Tech,8
"Sergeant, (Police Department)",8
Ornamental Iron Worker,7
Wastewater Control Inspector,7
Power Generation Technician 2,7
General Utility Mechanic,7
Telephone Operator,7
Welder,7
Arborist Technician Supervisor,7
Public Defender's Investigator,7
Safety Analyst,7
Integrated Pest Mgmt Specialst,7
Employment & Training Spec 5,7
Transit Manager 1,7
Sr Public Defenders Invstgtor,7
Automotive Mechanic Sprv 1,7
Roofer,7
Citizens Complaint Officer,7
Utility Plumber Supervisor 2,7
Sheriff's Captain,7
Structural Engineer,7
Disease Control Investigator,7
IS Engineer-Assistant,7
"Sprv Prob Ofc, Juv Court",7
Electrical Line Helper,7
Plumber Supervisor 1,7
Diagnostic Imaging Tech III,7
Janitorial Svcs Asst Sprv,7
Health Care Billing Clerk 1,7
Maintenance Scheduler,7
Wire Rope Cable Maint Mechanic,7
Transit Power Line Sprv1,7
Aquatics Facility Supervisor,7
Mayoral Staff XIV,7
Aquatics Facility Asst Supv,6
Volunteer/Outreach Coord,6
Glazier,6
Sr District Atty Investigator,6
Automotive Trnst Shop Sprv 1,6
Asst Chf of Dept (Fire Dept),6
Sewage Treatment Plant Supt,6
Materials Testing Technician,6
Curator 3,6
Health Program Planner,6
Recreation Specialist,6
Transit Manager 2,6
Performance Analyst II,6
Legislative Asst City Atty Ofc,6
Dep Dir I,6
"Manager VII, MTA",6
Transit Fare Insp. Sup/Invst.,6
Automotive Machinist Sprv 1,6
Pr Real Property Appraiser,6
EEO Programs Specialist,6
Supervising Pharmacist,6
Child Support Officer III,6
Program Specialist Supervisor,6
Survey Assistant I,6
"Capt,Fire Prev or Fire Invsgtn",6
Public Relations Assistant,6
"Property Manager, Port",6
Emergency Services Coord III,6
Auditor I,6
Fingerprint Technician 1,6
Electric Motor Repairer,6
Pipe Welder,6
Electrical Transit Shop Sprv 1,6
Planner 5,6
Senior Comm Systems Technican,6
Apprentice Gardener,6
Offset Machine Operator,6
Track Maint Wrk Sprv 1,6
Asphalt Finisher Supervisor 1,6
Dietetic Technician,6
Prpl Permit and Citation Clerk,6
Asphalt Finisher,6
Museum Sec Supv,6
Community Development Asst,6
Transit Car Cleaner Asst Sprv,6
"Chf Statnry Eng,WtrTreat Plnt",6
IS Manager,6
District Attry's Investigator,6
Senior Health Program Planner,6
Water Quality Tech III,6
Landscape Architect Assoc 2,6
Dept Head II,5
Chemist III,5
"Asst Clk, Board of Supervisors",5
"Deputy Dir I, MTA",5
Dept Head V,5
Sewer Repair Supervisor,5
Criminal Justice Specialist 2,5
Special Nurse,5
Food Service Supervisor,5
Assistant Chief Attorney 2,5
Mayoral Staff XVI,5
Deputy Chief 3,5
Claims Investigator,5
Mayoral Staff XI,5
Sewer Maintenance Worker,5
Perf Analyst III Project Mgr,5
Claims Adjuster,5
Transcriber Typist,5
Administrative Services Mgr,5
Dept Head IV,5
Senior Housing Inspector,5
Mayoral Staff XV,5
Senior Physical Therapist,5
Mayoral Staff XVII,5
Patient Accounts Supervisor,5
Biologist III,5
Medical Records Tech Sprv,5
Victim/Witness Investigator 2,5
Sr. Microphoto/Imaging Tech.,5
Assistant Health Educator,5
Power House Operator,5
Employee Relations Representat,5
Swimming Instr/Pool Lifeguard,5
Curator 2,5
Transit Traffic Checker,5
Safety Officer,5
Hospital Eligibility Worker,5
Welfare Fraud Investigator,5
Research Assistant,5
Arts Program Assistant,5
Coord of Citizen Involvement,5
Commander 3,5
"SrClaimsInvstgtor,Cty Atty Ofc",5
Health Program Coordinator 1,5
Microphoto/Imaging Technician,5
Maintenance Machinist Sprv 1,4
Asst Forensic Toxicologist 1,4
Security Analyst,4
Supv Biologist,4
Epidemiologist 1,4
Chief Building Inspector,4
Meter Reader,4
Chef,4
Elections Clerk,4
Senior Laundry Worker,4
Parking Meter Repairer Sprv 1,4
Physical Therapist Assistant,4
Emergency Med Svcs Agency Spec,4
Senior Power House Operator,4
Transit Operations Specialist,4
Senior Unit Clerk,4
Fire Protection Engineer,4
Asst General Services Manager,4
"Inspector, Weights & Measures",4
Mayoral Staff IX,4
Heavy Equipment Ops Sprv,4
Physician Assistant,4
Asst Chf Dist Atty's Invstgtor,4
Pr Personal Property Auditor,4
Patient Accounts Asst Sprv,4
StdntDsgn Train2/Arch/Eng/Plng,4
Senior Street Inspector,4
Asst Chf Victim/Wit Invstgtor,4
"StdntDsgnTrain1, Arch/Eng/Plng",4
Water Conservation Admin,4
Microbiologist,4
"Div Director, Adult Probation",4
Pr Environmental Hlth Insp,4
Water Meter Repairer,4
Senior Occupational Therapist,4
Medical Transcriber Typist,4
Graphic Artist,4
Chief Atty1 (Civil & Criminal),4
Fingerprint Technician 3,4
Senior Medical Social Worker,4
Med Staff Svcs Dept Spc,4
Animal Keeper,4
Radiologic Tech Sprv,4
Senior Estate Investigator,4
Principal Environ Specialist,4
Stable Attendant,4
Publ Svc Aide-Asst to Prof,4
Sprv Electronic Main Tech,3
Assistant Inspector 3,3
Crafts Instructor,3
Associate Museum Registrar,3
Electrician Supervisor II,3
Mental Hlth Treatment Spec,3
Nursing Supervisor Psychiatric,3
Laboratory Technician II,3
Auto Svc Wrk Asst Sprv,3
Court Alternative Specialist 1,3
Payroll Supervisor,3
Senior Microbiologist,3
"Deputy Dir II, MTA",3
Senior Plumbing Inspector,3
Cement Finisher Supervisor 1,3
Book Repairer,3
Project Manager 4,3
Curator 4,3
Street Repair Supervisor 2,3
Criminalist I,3
Lieutenant 2,3
Wharfinger 2,3
Assistant Counselor,3
Medical Social Work Supervisor,3
Rehabilitation Counselor,3
Chief Water Service Inspector,3
Traf Signal Electrician Sup I,3
Sr Transit Information Clerk,3
Food Service Mgr Administrator,3
Speech Pathologist,3
Heavy Equip Ops Asst Sprv,3
IS Trainer-Assistant,3
Maritime Marketing Repr,3
Illustrator and Art Designer,3
Water & Power Maint Sprv 1,3
Communication Line Sprv1,3
Emergency Services Coord IV,3
Power Generation Technician 1,3
Assistant Cook,3
Switch Repairer,3
Bricklayer,3
"Sprv, Traffic & Street Signs",3
Museum Preparator,3
Nursery Specialist,3
Power Generation Supervisor,3
Inventory Clerk,3
Parking Enforcement Admin,3
Diagnostic Imaging Tech IV,3
Principal Personnel Analyst,3
Porter Assistant Supervisor,3
Transmission Line Supervisor 1,3
Stores & Equip Asst Sprv,3
Chief Deputy Sheriff,3
Sprv Wastewater Cont Inspector,3
Mech Shop & Equip Supt,3
Locksmith Supervisor 1,3
"Rep, Human Rights Comm",3
Landscape Architect,3
Asst Med Examiner,3
Architectural Administrator,3
Sen Hospital Eligibility Wrkr,3
Fusion Welder,3
Pilot of Fire Boats,3
IS Trainer-Journey,3
Hodcarrier,3
Sprv Clincal Psychologist,3
Electrical Trnst Mech Sprv 1,3
Shelter Service Rep,3
Benefits Supervisor,3
Chf Payroll & Personnel Clerk,3
Cashier 1,3
Marine Engineer of Fire Boats,3
Supervising Purchaser,3
Mayoral Staff IV,3
Apprentice Cement Mason I,3
Transit Information Clerk,2
Pattern Maker,2
Collection Supervisor,2
Emergency Services Coord II,2
Legislative Clerk,2
Agricultural Inspector,2
Special Assistant 3,2
Piledriver Supervisor 1,2
"Cfdntal Chf Atty 2,(Cvl&Crmnl)",2
Mayoral Staff XIII,2
"Dir of Act, Therapy & Vol Svcs",2
Maintenance Manager,2
Pharmacy Helper,2
"AprntcStatnry Eng,WtrTreatPlnt",2
"Senior Property Manager, Port",2
Dental Hygienist,2
Steamfitter Supervisor I,2
Airports Communications Sprv,2
"Asst.Dep.Dir., Port",2
"Invstgtor,Fire Dept",2
Med Examiner's InvestigatorIII,2
Fire Rescue Paramedic,2
Sr Materials & Supplies Sprv,2
Elections Worker,2
Stage Electrician,2
"Manager, Dept Public Health",2
Supv Bldg Grounds Patrol Ofcr,2
Principal Real Property Ofc,2
Watershed Forester,2
Street Inspection Supervisor,2
Materials Testing Aide,2
Executive Contract Employee,2
Photographer,2
Senior Electrical Inpsector,2
Med Staff Svcs Dept Anl,2
Worker's Comp Supervisor 1,2
Senior Real Property Officer,2
Piledriver Engine Operator,2
Events & Facilities Specialist,2
Med Examiner's Investigator I,2
Anesthetist,2
Media Production Supv,2
Transit Power Cable Splicer,2
Sr Cent Proc & Dist Tech,2
Industrial Injury Investigator,2
Institutional Police Sergeant,2
Senior Museum Registrar,2
Collections Officer,2
Dep Chf of Dept (Fire Dept),2
Disability Access Coordinator,2
Watershed Keeper Supervisor,2
Asst Electronic Main Tech,2
IS Administrator 3,2
Pr Fare Collections Receiver,2
Mail & Reproduction Svc Sprv,2
Personnel Trainee,2
Lab Svcs Mgr,2
Planner Technician,2
"Coord, Human Rights Comm",2
Heating/Ventilating Inspector,2
Performance Analyst I,2
Public Relations Mgr,2
Main Machinist Asst Sprv,2
Forensic Laboratory Technician,2
Airport Emerg Planning Coord,2
Janitorial Services Supervisor,2
Building Plans Engineer,2
Museum Registrar,2
Criminalist III,2
Sheet Metal Supervisor 1,2
Mayoral Staff VII,2
"Manager,Employee Relations Div",2
Airport Noise Abatement Spec,2
Child Care Specialist,2
Communications Line Wrk Sprv 2,1
"Ex Asst to Ex Dir, Retirement",1
Trnst Power Line Wrk Sprv 2,1
Tile Setter,1
"Administrator, DPH",1
"Asst Director, Juvenile Hall",1
IS Trainer-Senior,1
"Assoc Musm Cnsrvt, AAM",1
Mayor,1
Traf Signal Electrician Sup II,1
Airport Communications Officer,1
"Attorney, Tax Collector",1
Research Psychologist,1
Forester,1
Administrative Hearing Sup,1
Senior Morgue Attendant,1
"Director, Probation Services",1
Assistant Sheriff,1
Employee Assistance Counselor,1
"Pr Investigator, Tax Collector",1
Controller,1
Wharfinger 1,1
Chief Forensic Toxicologist,1
Senior Social Worker,1
Special Assistant 11,1
Water Const&Main Supt,1
Municipal Stadium Groundskpr,1
Fire Alarm Dispatcher,1
"Ex Asst to Admin, SFGH",1
Media Production Specialist,1
Curator 1,1
Materials/Supplies Supervisor,1
Auto Body & Fender Wrk Sprv 1,1
Urban Forestry Inspector,1
Window Cleaner Supervisor,1
Counselor 2,1
HH Mechanical Shop Sprv,1
"Adm, SFGH Medical Center",1
"Asst Dir, Log Cabin Rnch",1
Acupuncturist,1
Crane Mechanic Supervisor,1
Sheet Metal Wrk Supervisor 2,1
Audiologist,1
Chief Telephone Operator,1
Plumber Supervisor 2,1
Marina Assistant,1
District Attorney,1
Airport Electrician Supervisor,1
Water Meter Shop Supervisor 1,1
Assessor,1
Shelter Office Asst Supv,1
Assistant Deputy Chief 2,1
Light Rail Vehicle Equip Eng,1
Ornamental Iron Wrk Sprv 1,1
Telecommunications Tech Supv,1
Senior Emp Relations Repres,1
Media/Security Syst Supv,1
Shelter Veterinarian,1
"Sr Investigator, OCC",1
Chf District Atty Investigator,1
Patient Accounts Manager,1
Lieutenant (Police Department),1
Chief Plumbing Inspector,1
Electric Motor Repair Sprv 1,1
"Secretary, Library Commission",1
"Sctry, Bldg Inspection Comm",1
"Chf Prob Ofc, Juv Court",1
"Counselor,Log Cabin Rnch SFERS",1
Roofer Supervisor 1,1
"Rep, Comm Status of Women",1
Treasurer,1
Arborist Technician Supv II,1
Animal Care Asst Supv,1
Soft Floor Coverer Supvr I,1
Special Assistant 21,1
Respiratory Care Practitioner,1
Head Park Patrol Officer,1
"Sr Sprv Prob Ofc, Juv Prob",1
Industrial Engineer,1
Emergency Services Coord I,1
Wire Rope Cable Maint Sprv,1
IS Administrator-Supervisor,1
Painter Supervisor 2,1
Sr Employee Asst Counselor,1
Senior Pharmacy Helper,1
Assessment Clerk,1
Real Property Manager,1
Principal Parts Storekeeper,1
"Board Scty, MTA",1
Sr Light Rail Veh Equip Eng,1
Media Programming Spec,1
Claims Process Clerk,1
"Chief, Fire Department",1
Instructional Designer,1
"Ex Dir, SE Com Fac Comm",1
Asst Dir of Clinical Svcs 1,1
Line Inspector,1
Accountant I,1
Farmer,1
Animal Control Supervisor,1
Graphics Supervisor,1
Elevator and Crane Technician,1
Senior Claims Investigator,1
Orthopedic Technician 1,1
Human Resources Director,1
City Shops Asst Superintendent,1
Senior Transit Traffic Checker,1
Chief Dep Adlt Prob Of (SFERS),1
Employment & Training Spec 6,1
IS Program Analyst-Assistant,1
"Real Estate Devt. Mgr, SFMTA",1
Chief Dietitian,1
Chief Adult Probation Officer,1
Ex Asst to the Controller,1
Assistant Industrial Hygienist,1
Principal Museum Preparator,1
Senior Museum Preparator,1
Senior Plan Checker,1
Asphalt Plant Supervisor 1,1
"Market Research Spec, Port",1
Carpenter Supervisor 2,1
"Feasibility Analyst, Port",1
"Area Sprv Parks, Squares & Fac",1
Metalsmith,1
Sup Welfare Fraud Investigator,1
Supt Water Treatment Fac,1
Senior Psychiatric Orderly,1
Port Director,1
Conservatorship/Case Mgt Sprv,1
IS Operator-Senior,1
Bd/Comm Secretary 3,1
Senior Health Educator,1
Auto Body&Fender Wrk Asst Sprv,1
Cement Finisher Supervisor 2,1
Media/Security Sys Spec,1
Media Training Specialist,1
Senior Book Repairer,1
Electroencephalograph Tech 1,1
Public Defender,1
"Secretary, Comm on the Environ",1
Dir Emp Relations Div,1
Special Assistant 19,1
Chief Fire Alarm Dispatcher,1
"Director, Juvenile Hall",1
Depty Sealer of Weights & Meas,1
Senior Transcriber Typist,1
Chief Electrical Inspector,1
City Attorney,1
"Inspector, (Police Department)",1
Laboratory Technician I,1
Emergency Medical Svcs Chief,1
Chf Victim/Witness Invstgtor,1
Govrnmt/Publ Affairs Mgr,1
Special Assistant 22,1
Asst Superintendent Rec,1
Sheriff (SFERS),1
Librarian 2 - Asian Arts,1
Document Examiner Technician,1
Senior Food Service Supervisor,1
Orthopedic Technician 2,1
Chief of Police,1
Forensic Autopsy Technician,1
"Gen Mgr, Public Trnsp Dept",1
Shelter Officer Supervisor,1
Law Librarian,1
Traffic Signal Operator,1
PS Aide Health Services,1
Animal Health Technician,1
Mayoral Staff V,1
Public Service Aide-Admin,1
